year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
1948,CBH,1947-10-26,A,Boston Bruins,2,3,L,,0,6,0,,0,0,6,1,,0,,,,,,,,,,,
1948,CBH,1947-10-29,H,Detroit Red Wings,2,5,L,,0,6,0,,0,0,8,0,,0,,,,,,,,,,,
1949,CBH,1948-10-13,A,Detroit Red Wings,1,3,L,,0,8,0,,0,0,12,0,,1,,,,,,,,,,,
1947,CBH,1946-10-30,H,Toronto Maple Leafs,2,5,L,,0,6,0,,0,0,11,0,,0,,,,,,,,,,,
1947,CBH,1946-11-03,H,Boston Bruins,5,3,W,,0,4,1,,0,0,6,0,,0,,,,,,,,,,,
1944,CBH,1943-12-25,A,Montreal Canadiens,1,5,L,,0,18,1,,0,0,12,0,,0,,,,,,,,,,,
1944,CBH,1943-12-26,A,New York Rangers,6,7,L,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1944,CBH,1944-01-01,H,Montreal Canadiens,0,4,L,,0,6,0,,0,0,20,3,,0,,,,,,,,,,,
1941,CBH,1941-01-16,A,Montreal Canadiens,1,5,L,,0,10,0,,0,0,10,1,,0,,,,,,,,,,,
1941,CBH,1941-01-19,H,Boston Bruins,4,4,T,OT,0,8,0,,0,0,9,1,,1,,,,,,,,,,,
1943,CBH,1943-01-03,A,New York Rangers,3,3,T,,0,2,0,,0,0,2,0,,0,,,,,,,,,,,
1943,CBH,1943-01-10,H,Detroit Red Wings,2,1,W,,0,12,1,,0,0,14,1,,0,,,,,,,,,,,
1937,CBH,1937-01-26,A,New York Americans,9,0,W,,0,2,0,,0,0,0,0,,0,,,,,,,,,,,
1939,CBH,1939-02-02,A,Montreal Canadiens,4,2,W,,0,12,2,,0,0,8,0,,0,,,,,,,,,,,
1939,CBH,1939-02-05,H,Boston Bruins,0,3,L,,0,6,0,,0,0,8,0,,1,,,,,,,,,,,
1940,CBH,1940-01-25,H,Boston Bruins,2,2,T,OT,0,8,0,,0,0,6,0,,0,,,,,,,,,,,
1940,CBH,1940-01-26,A,Detroit Red Wings,1,1,T,OT,0,16,0,,0,0,6,0,,0,,,,,,,,,,,
1938,CBH,1938-02-08,A,Boston Bruins,1,3,L,,0,6,0,,0,0,2,0,,0,,,,,,,,,,,
1938,CBH,1938-02-10,A,Montreal Canadiens,1,2,L,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1936,CBH,1936-02-23,H,Toronto Maple Leafs,5,1,W,,0,9,2,,0,0,7,0,,0,,,,,,,,,,,
1936,CBH,1936-02-25,A,Montreal Maroons,2,0,W,,0,18,0,,0,0,24,0,,0,,,,,,,,,,,
1935,CBH,1935-02-14,A,Detroit Red Wings,3,0,W,,0,2,0,,0,0,0,0,,0,,,,,,,,,,,
1935,CBH,1935-02-17,H,Boston Bruins,1,2,L,,0,0,0,,0,0,2,0,,0,,,,,,,,,,,
1934,CBH,1934-03-08,H,Detroit Red Wings,0,3,L,,0,0,0,,0,0,6,0,,1,,,,,,,,,,,
1934,CBH,1934-03-11,A,Detroit Red Wings,2,3,L,OT,0,2,0,,0,0,12,1,,0,,,,,,,,,,,
1932,CBH,1932-03-06,H,New York Rangers,4,3,W,OT,0,19,0,,0,0,19,0,,0,,,,,,,,,,,
1932,CBH,1932-03-08,A,New York Rangers,1,6,L,,0,15,0,,0,0,9,0,,0,,,,,,,,,,,
1930,CBH,1930-03-26,A,Montreal Canadiens,2,2,T,3OT,0,26,0,,0,0,20,0,,0,,,,,,,,,,,
1931,CBH,1931-03-26,H,Toronto Maple Leafs,2,1,W,OT,0,12,0,,0,0,8,0,,0,,,,,,,,,,,
1931,CBH,1931-03-29,H,New York Rangers,2,0,W,,0,2,0,,0,0,6,0,,0,,,,,,,,,,,
1931,CBH,1931-03-31,A,New York Rangers,1,0,W,,0,12,0,,0,0,6,0,,0,,,,,,,,,,,
1933,CBH,1933-03-11,A,Montreal Maroons,2,6,L,,0,6,0,,0,0,8,0,,0,,,,,,,,,,,
1933,CBH,1933-03-14,A,Boston Bruins,2,3,L,OT,0,16,0,,0,0,12,0,,0,,,,,,,,,,,
1946,CBH,1945-12-19,H,Montreal Canadiens,4,4,T,,0,16,3,,0,0,10,1,,0,,,,,,,,,,,
1946,CBH,1945-12-22,A,Detroit Red Wings,6,4,W,,0,6,2,,1,0,6,2,,0,,,,,,,,,,,
1942,CBH,1942-01-18,H,Boston Bruins,3,4,L,,0,0,1,,0,0,2,0,,0,,,,,,,,,,,
1942,CBH,1942-01-22,H,Brooklyn Americans,4,2,W,,0,4,0,,0,0,6,0,,0,,,,,,,,,,,
1945,CBH,1944-12-30,A,Toronto Maple Leafs,0,4,L,,0,4,0,,0,0,6,0,,0,,,,,,,,,,,
1945,CBH,1944-12-31,A,Detroit Red Wings,2,6,L,,0,6,0,,0,0,6,1,,0,,,,,,,,,,,
1945,CBH,1945-01-01,H,Detroit Red Wings,2,4,L,,0,6,0,,0,0,7,0,,0,,,,,,,,,,,
1948,CBH,1947-11-02,H,Montreal Canadiens,2,4,L,,0,13,0,,0,0,25,1,,1,,,,,,,,,,,
1948,CBH,1947-11-05,H,Boston Bruins,1,2,L,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1949,CBH,1948-10-16,A,Montreal Canadiens,2,8,L,,0,19,2,,0,0,27,2,,1,,,,,,,,,,,
1949,CBH,1948-10-20,A,Boston Bruins,3,8,L,,0,10,1,,0,0,14,0,,0,,,,,,,,,,,
1950,CBH,1949-10-13,A,Montreal Canadiens,0,4,L,,0,14,0,,0,0,18,1,,0,,,,,,,,,,,
1947,CBH,1946-11-06,H,New York Rangers,6,2,W,,0,8,0,,0,0,6,0,,0,,,,,,,,,,,
1947,CBH,1946-11-07,A,Montreal Canadiens,3,4,L,,0,2,1,,0,0,6,0,,0,,,,,,,,,,,
1944,CBH,1944-01-04,A,Boston Bruins,4,6,L,,0,4,1,,0,0,4,1,,0,,,,,,,,,,,
1944,CBH,1944-01-06,A,Toronto Maple Leafs,1,6,L,,0,4,0,,0,0,4,1,,0,,,,,,,,,,,
1941,CBH,1941-01-23,H,New York Americans,3,1,W,,0,4,0,,0,0,4,0,,1,,,,,,,,,,,
1941,CBH,1941-01-26,H,New York Rangers,4,1,W,,0,4,0,,0,0,8,0,,0,,,,,,,,,,,
1943,CBH,1943-01-12,A,Boston Bruins,0,3,L,,0,6,0,,0,0,6,0,,0,,,,,,,,,,,
1943,CBH,1943-01-14,A,Montreal Canadiens,1,5,L,,0,2,0,,0,0,6,0,,0,,,,,,,,,,,
1937,CBH,1937-01-28,A,Montreal Canadiens,5,6,L,,0,6,0,,0,0,6,3,,0,,,,,,,,,,,
1937,CBH,1937-01-31,H,Montreal Maroons,1,2,L,,0,6,0,,0,0,6,0,,0,,,,,,,,,,,
1939,CBH,1939-02-07,A,New York Americans,2,2,T,OT,0,2,0,,0,0,0,1,,0,,,,,,,,,,,
1939,CBH,1939-02-09,A,Detroit Red Wings,4,2,W,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1940,CBH,1940-01-28,H,Montreal Canadiens,8,1,W,,0,8,1,,0,0,6,1,,0,,,,,,,,,,,
1940,CBH,1940-01-30,A,Boston Bruins,0,5,L,,0,0,0,,0,0,0,0,,0,,,,,,,,,,,
1938,CBH,1938-02-12,A,Toronto Maple Leafs,2,1,W,,0,2,0,,0,0,2,0,,0,,,,,,,,,,,
1938,CBH,1938-02-13,H,Toronto Maple Leafs,1,1,T,OT,0,12,0,,0,0,11,0,,0,,,,,,,,,,,
1938,CBH,1938-02-17,H,New York Americans,3,3,T,OT,0,0,0,,0,0,4,0,,0,,,,,,,,,,,
1936,CBH,1936-02-29,A,Toronto Maple Leafs,2,4,L,,0,8,1,,1,0,11,0,,0,,,,,,,,,,,
1936,CBH,1936-02-29,A,Toronto Maple Leafs,2,4,L,,0,8,1,,1,0,11,0,,0,,,,,,,,,,,
1936,CBH,1936-03-01,H,New York Rangers,2,1,W,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1935,CBH,1935-02-21,A,Montreal Canadiens,3,1,W,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1935,CBH,1935-02-23,A,Toronto Maple Leafs,1,4,L,,0,0,0,,0,0,0,0,,0,,,,,,,,,,,
1934,CBH,1934-03-13,A,Montreal Maroons,2,6,L,,0,31,0,,0,0,23,3,,0,,,,,,,,,,,
1934,CBH,1934-03-15,A,Toronto Maple Leafs,2,1,W,,0,4,0,,0,0,2,0,,0,,,,,,,,,,,
1932,CBH,1932-03-10,A,Boston Bruins,3,2,W,,0,6,0,,0,0,6,0,,0,,,,,,,,,,,
1932,CBH,1932-03-11,A,Montreal Canadiens,0,1,L,,0,6,0,,0,0,4,1,,0,,,,,,,,,,,
1931,CBH,1931-03-31,A,New York Rangers,1,0,W,,0,12,0,,0,0,6,0,,0,,,,,,,,,,,
1931,CBH,1931-04-03,H,Montreal Canadiens,1,2,L,,0,6,0,,0,0,6,0,,0,,,,,,,,,,,
1931,CBH,1931-04-05,H,Montreal Canadiens,2,1,W,2OT,0,13,0,,0,0,12,0,,0,,,,,,,,,,,
1933,CBH,1933-03-19,H,Detroit Red Wings,2,4,L,,0,8,0,,0,0,12,0,,0,,,,,,,,,,,
1933,CBH,1933-03-23,A,Toronto Maple Leafs,2,2,T,OT,0,0,0,,0,0,4,0,,0,,,,,,,,,,,
1946,CBH,1945-12-23,H,Detroit Red Wings,4,4,T,,0,6,0,,0,0,2,1,,0,,,,,,,,,,,
1946,CBH,1945-12-23,H,Detroit Red Wings,4,4,T,,0,6,0,,0,0,2,1,,0,,,,,,,,,,,
1946,CBH,1945-12-29,A,Montreal Canadiens,5,4,W,,0,12,0,,0,0,2,1,,0,,,,,,,,,,,
1942,CBH,1942-01-25,H,Toronto Maple Leafs,6,4,W,,0,10,1,,0,0,12,1,,0,,,,,,,,,,,
1942,CBH,1942-01-29,A,Detroit Red Wings,0,2,L,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1945,CBH,1945-01-06,A,Montreal Canadiens,1,10,L,,0,6,1,,0,0,8,1,,0,,,,,,,,,,,
1945,CBH,1945-01-07,A,New York Rangers,0,0,T,,0,6,0,,0,0,6,0,,0,,,,,,,,,,,
1948,CBH,1947-11-09,H,New York Rangers,8,5,W,,0,8,0,,0,0,0,0,,0,,,,,,,,,,,
1948,CBH,1947-11-12,A,Toronto Maple Leafs,5,4,W,,0,2,2,,0,0,4,1,,0,,,,,,,,,,,
1949,CBH,1948-10-23,A,Toronto Maple Leafs,1,6,L,,0,22,0,,0,0,26,1,,1,,,,,,,,,,,
1949,CBH,1948-10-28,H,Boston Bruins,1,5,L,,0,11,1,,0,0,9,0,,0,,,,,,,,,,,
1950,CBH,1949-10-15,A,Toronto Maple Leafs,4,4,T,,0,4,1,,0,0,9,1,,0,,,,,,,,,,,
1950,CBH,1949-10-19,A,Boston Bruins,4,7,L,,0,13,0,,0,0,9,3,,0,,,,,,,,,,,
1951,CBH,1950-10-12,A,Montreal Canadiens,3,3,T,,0,12,1,,0,0,8,3,,0,,,,,,,,,,,
1947,CBH,1946-11-10,H,Toronto Maple Leafs,2,4,L,,0,4,0,,0,0,8,0,,0,,,,,,,,,,,
1947,CBH,1946-11-16,A,New York Rangers,6,2,W,,0,4,2,,0,0,6,0,,0,,,,,,,,,,,
1944,CBH,1944-01-09,A,Detroit Red Wings,2,4,L,,0,0,0,,0,0,2,0,,0,,,,,,,,,,,
1944,CBH,1944-01-13,A,New York Rangers,5,2,W,,0,0,0,,0,0,2,0,,0,,,,,,,,,,,
1941,CBH,1941-01-28,A,Boston Bruins,2,3,L,,0,4,0,,1,0,16,1,,0,,,,,,,,,,,
1941,CBH,1941-01-30,A,New York Americans,4,5,L,,0,2,0,,0,0,4,2,,0,,,,,,,,,,,
1943,CBH,1943-01-16,A,Detroit Red Wings,1,1,T,,0,6,0,,0,0,12,0,,0,,,,,,,,,,,
1943,CBH,1943-01-17,H,Detroit Red Wings,2,2,T,,0,16,1,,0,0,4,0,,0,,,,,,,,,,,
1937,CBH,1937-02-07,H,New York Americans,5,1,W,,0,8,2,,0,0,12,0,,0,,,,,,,,,,,
1937,CBH,1937-02-11,H,New York Rangers,5,2,W,,0,4,0,,0,0,6,0,,0,,,,,,,,,,,
1939,CBH,1939-02-16,H,Detroit Red Wings,1,1,T,OT,0,18,0,,0,0,16,1,,0,,,,,,,,,,,
1939,CBH,1939-02-19,H,Toronto Maple Leafs,3,4,L,OT,0,2,0,,0,0,4,0,,0,,,,,,,,,,,
1940,CBH,1940-02-01,A,New York Americans,2,5,L,,0,2,0,,0,0,6,0,,0,,,,,,,,,,,
1940,CBH,1940-02-03,A,Toronto Maple Leafs,3,2,W,,0,14,1,,0,0,12,0,,0,,,,,,,,,,,
1938,CBH,1938-02-20,H,Detroit Red Wings,0,1,L,,0,6,0,,0,0,6,1,,0,,,,,,,,,,,
1938,CBH,1938-02-22,A,Montreal Maroons,6,5,W,,0,10,1,,1,0,8,1,,0,,,,,,,,,,,
1936,CBH,1936-03-05,H,Boston Bruins,2,2,T,OT,0,6,1,,0,0,8,0,,0,,,,,,,,,,,
1936,CBH,1936-03-08,H,Montreal Canadiens,2,0,W,,0,6,1,,0,0,2,0,,0,,,,,,,,,,,
1935,CBH,1935-02-24,H,Montreal Maroons,6,1,W,,0,13,0,,0,0,22,1,,0,,,,,,,,,,,
1935,CBH,1935-02-24,H,Montreal Maroons,6,1,W,,0,13,0,,0,0,22,1,,0,,,,,,,,,,,
1935,CBH,1935-02-28,A,Detroit Red Wings,1,5,L,,0,7,0,,0,0,10,3,,1,,,,,,,,,,,
1934,CBH,1934-03-18,H,Toronto Maple Leafs,3,2,W,,0,0,1,,0,0,6,0,,0,,,,,,,,,,,
1934,CBH,1934-03-22,A,Montreal Canadiens,3,2,W,,0,10,0,,1,0,6,0,,1,,,,,,,,,,,
1932,CBH,1932-03-16,H,Detroit Falcons,1,1,T,OT,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1932,CBH,1932-03-19,A,Toronto Maple Leafs,3,11,L,,0,31,0,,0,0,24,0,,0,,,,,,,,,,,
1931,CBH,1931-04-09,A,Montreal Canadiens,3,2,W,3OT,0,16,0,,0,0,16,0,,0,,,,,,,,,,,
1931,CBH,1931-04-11,A,Montreal Canadiens,2,4,L,,0,21,0,,0,0,13,0,,0,,,,,,,,,,,
1946,CBH,1945-12-30,A,New York Rangers,2,3,L,,0,6,1,,0,0,6,2,,0,,,,,,,,,,,
1946,CBH,1946-01-01,H,Toronto Maple Leafs,3,1,W,,0,2,0,,0,0,4,0,,0,,,,,,,,,,,
1946,CBH,1946-01-05,A,Toronto Maple Leafs,3,0,W,,0,11,0,,0,0,15,0,,0,,,,,,,,,,,
1942,CBH,1942-02-01,H,Montreal Canadiens,2,3,L,,0,31,1,,0,0,12,1,,0,,,,,,,,,,,
1942,CBH,1942-02-03,A,Boston Bruins,5,3,W,OT,0,0,0,,0,0,0,0,,0,,,,,,,,,,,
1945,CBH,1945-01-14,H,Boston Bruins,4,1,W,,0,0,0,,0,0,2,0,,0,,,,,,,,,,,
1945,CBH,1945-01-17,H,Montreal Canadiens,2,4,L,,0,6,0,,0,0,4,1,,0,,,,,,,,,,,
1948,CBH,1947-11-13,A,Montreal Canadiens,2,5,L,,0,4,0,,0,0,0,0,,0,,,,,,,,,,,
1948,CBH,1947-11-15,A,New York Rangers,5,3,W,,0,12,0,,0,0,7,0,,0,,,,,,,,,,,
1949,CBH,1948-10-31,H,Toronto Maple Leafs,2,1,W,,0,4,0,,0,0,2,0,,0,,,,,,,,,,,
1949,CBH,1948-11-07,H,New York Rangers,4,2,W,,0,29,1,,0,0,13,1,,0,,,,,,,,,,,
1952,CBH,1951-10-11,A,Montreal Canadiens,2,4,L,,0,8,0,,0,0,8,1,,0,,,,,,,,,,,
1950,CBH,1949-10-23,A,Detroit Red Wings,3,3,T,,0,12,3,,0,0,13,0,,0,,,,,,,,,,,
1950,CBH,1949-10-25,H,New York Rangers,1,2,L,,0,10,1,,0,0,4,0,,0,,,,,,,,,,,
1951,CBH,1950-10-14,A,Toronto Maple Leafs,2,1,W,,0,8,0,,0,0,8,1,,0,,,,,,,,,,,
1951,CBH,1950-10-15,H,New York Rangers,2,3,L,,0,8,0,,0,0,4,0,,0,,,,,,,,,,,
1947,CBH,1946-11-17,A,Detroit Red Wings,2,5,L,,0,10,2,,0,0,8,3,,0,,,,,,,,,,,
1947,CBH,1946-11-20,H,Detroit Red Wings,6,8,L,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1944,CBH,1944-01-16,H,Montreal Canadiens,1,1,T,,0,0,0,,0,0,4,0,,0,,,,,,,,,,,
1944,CBH,1944-01-20,A,Detroit Red Wings,3,4,L,,0,0,0,,0,0,4,0,,0,,,,,,,,,,,
1941,CBH,1941-02-01,A,Toronto Maple Leafs,1,3,L,,0,6,0,,0,0,6,0,,0,,,,,,,,,,,
1941,CBH,1941-02-02,H,Toronto Maple Leafs,4,1,W,,0,7,1,,0,0,9,0,,0,,,,,,,,,,,
1943,CBH,1943-01-21,H,Montreal Canadiens,4,4,T,,0,2,2,,0,0,4,0,,0,,,,,,,,,,,
1943,CBH,1943-01-23,A,Toronto Maple Leafs,3,5,L,,0,8,0,,0,0,6,0,,0,,,,,,,,,,,
1937,CBH,1937-02-14,H,Boston Bruins,1,2,L,,0,0,0,,0,0,6,0,,0,,,,,,,,,,,
1937,CBH,1937-02-18,A,New York Rangers,1,2,L,OT,0,8,0,,0,0,10,0,,1,,,,,,,,,,,
1939,CBH,1939-02-21,A,Boston Bruins,2,8,L,,0,2,0,,0,0,4,0,,0,,,,,,,,,,,
1939,CBH,1939-02-23,A,New York Americans,1,3,L,,0,2,0,,0,0,4,0,,0,,,,,,,,,,,
1940,CBH,1940-02-04,H,Detroit Red Wings,1,1,T,OT,0,8,0,,0,0,6,1,,0,,,,,,,,,,,
1940,CBH,1940-02-08,H,New York Americans,3,2,W,,0,2,1,,0,0,4,1,,0,,,,,,,,,,,
1938,CBH,1938-02-22,A,Montreal Maroons,6,5,W,,0,10,1,,1,0,8,1,,0,,,,,,,,,,,
1938,CBH,1938-02-24,A,New York Rangers,3,6,L,,0,4,0,,0,0,8,0,,1,,,,,,,,,,,
1938,CBH,1938-02-27,H,New York Rangers,1,4,L,,0,2,0,,0,0,2,0,,0,,,,,,,,,,,
1936,CBH,1936-03-12,H,Montreal Maroons,3,3,T,OT,0,2,2,,0,0,4,0,,0,,,,,,,,,,,
1936,CBH,1936-03-15,A,Boston Bruins,0,1,L,,0,10,0,,0,0,12,0,,0,,,,,,,,,,,
1935,CBH,1935-03-03,H,Montreal Canadiens,3,0,W,,0,12,1,,0,0,10,0,,0,,,,,,,,,,,
1935,CBH,1935-03-05,H,New York Americans,5,1,W,,0,2,0,,0,0,2,0,,0,,,,,,,,,,,
1934,CBH,1934-03-25,H,Montreal Canadiens,1,1,T,OT,0,13,0,,0,0,8,0,,0,,,,,,,,,,,
1934,CBH,1934-03-25,H,Montreal Canadiens,1,1,T,OT,0,13,0,,0,0,8,0,,0,,,,,,,,,,,
1934,CBH,1934-03-28,A,Montreal Maroons,3,0,W,,0,8,0,,0,0,6,0,,0,,,,,,,,,,,
1932,CBH,1932-03-20,H,Boston Bruins,1,0,W,,0,2,0,,0,0,2,0,,0,,,,,,,,,,,
1932,CBH,1932-03-27,H,Toronto Maple Leafs,1,0,W,,0,6,0,,0,0,10,0,,0,,,,,,,,,,,
1931,CBH,1931-04-14,A,Montreal Canadiens,0,2,L,,0,12,0,,0,0,10,0,,0,,,,,,,,,,,
1946,CBH,1946-01-06,A,Detroit Red Wings,2,3,L,,0,9,0,,1,0,6,0,,0,,,,,,,,,,,
1946,CBH,1946-01-12,A,Boston Bruins,3,4,L,,0,6,1,,0,0,8,1,,0,,,,,,,,,,,
1942,CBH,1942-02-05,A,Montreal Canadiens,4,3,W,,0,6,1,,0,0,6,1,,0,,,,,,,,,,,
1942,CBH,1942-02-08,H,New York Rangers,3,4,L,,0,6,1,,0,0,8,0,,0,,,,,,,,,,,
1945,CBH,1945-01-20,A,Toronto Maple Leafs,4,8,L,,0,2,0,,0,0,2,0,,1,,,,,,,,,,,
1945,CBH,1945-01-21,H,Toronto Maple Leafs,4,0,W,,0,18,2,,0,0,6,0,,0,,,,,,,,,,,
1945,CBH,1945-01-24,H,New York Rangers,3,4,L,,0,4,1,,0,0,4,0,,0,,,,,,,,,,,
1948,CBH,1947-11-16,H,Toronto Maple Leafs,4,5,L,,0,15,1,,0,0,13,2,,0,,,,,,,,,,,
1948,CBH,1947-11-19,H,Montreal Canadiens,2,2,T,,0,31,1,,0,0,17,1,,0,,,,,,,,,,,
1949,CBH,1948-11-10,A,New York Rangers,3,4,L,,0,14,0,,0,0,14,1,,0,,,,,,,,,,,
1949,CBH,1948-11-11,A,Montreal Canadiens,1,4,L,,0,22,1,,0,0,30,3,,1,,,,,,,,,,,
1952,CBH,1951-10-13,A,Toronto Maple Leafs,3,1,W,,0,8,1,,0,0,12,0,,0,,,,,,,,,,,
1952,CBH,1951-10-14,H,New York Rangers,3,2,W,,0,14,0,,1,0,22,0,,0,,,,,,,,,,,
1950,CBH,1949-10-27,H,Detroit Red Wings,1,3,L,,0,11,0,,0,0,9,1,,0,,,,,,,,,,,
1950,CBH,1949-10-29,A,New York Rangers,2,0,W,,0,4,2,,0,0,4,0,,0,,,,,,,,,,,
1953,CBH,1952-10-09,A,Montreal Canadiens,3,2,W,,0,16,0,,1,0,12,0,,0,,,,,,,,,,,
1951,CBH,1950-10-22,H,Toronto Maple Leafs,3,5,L,,0,4,0,,0,0,6,1,,0,,,,,,,,,,,
1951,CBH,1950-10-26,H,Montreal Canadiens,5,1,W,,0,10,1,,0,0,6,0,,0,,,,,,,,,,,
1947,CBH,1946-11-24,H,New York Rangers,1,5,L,,0,0,0,,0,0,14,0,,1,,,,,,,,,,,
1947,CBH,1946-11-27,H,Toronto Maple Leafs,5,2,W,,0,13,1,,0,0,28,0,,1,,,,,,,,,,,
1944,CBH,1944-01-23,H,Toronto Maple Leafs,5,3,W,,0,7,1,,0,0,9,1,,0,,,,,,,,,,,
1944,CBH,1944-01-27,H,New York Rangers,6,4,W,,0,4,1,,0,0,4,1,,0,,,,,,,,,,,
1941,CBH,1941-02-06,A,New York Rangers,2,6,L,,0,4,1,,0,0,6,0,,0,,,,,,,,,,,
1941,CBH,1941-02-09,H,New York Rangers,1,2,L,,0,8,1,,0,0,12,0,,1,,,,,,,,,,,
1943,CBH,1943-01-24,H,Boston Bruins,4,3,W,,0,4,0,,0,0,6,0,,0,,,,,,,,,,,
1943,CBH,1943-01-28,H,New York Rangers,10,1,W,,0,6,0,,1,0,6,0,,0,,,,,,,,,,,
1937,CBH,1937-02-20,A,Montreal Maroons,1,6,L,,0,2,0,,0,0,0,0,,0,,,,,,,,,,,
1937,CBH,1937-02-21,A,Detroit Red Wings,0,6,L,,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1939,CBH,1939-02-26,H,Boston Bruins,1,5,L,,0,0,0,,0,0,0,0,,0,,,,,,,,,,,
1939,CBH,1939-02-26,H,Boston Bruins,1,5,L,,0,0,0,,0,0,0,0,,0,,,,,,,,,,,
1939,CBH,1939-03-02,A,New York Rangers,3,1,W,,0,2,0,,0,0,4,0,,0,,,,,,,,,,,
1940,CBH,1940-02-09,A,Detroit Red Wings,3,0,W,,0,14,0,,0,0,12,0,,0,,,,,,,,,,,
1940,CBH,1940-02-11,H,New York Rangers,3,0,W,,0,2,0,,0,0,10,0,,0,,,,,,,,,,,
1938,CBH,1938-03-03,H,Boston Bruins,3,2,W,,0,10,1,,0,0,9,0,,0,,,,,,,,,,,
1938,CBH,1938-03-06,H,Montreal Maroons,7,1,W,,0,0,2,,0,0,4,0,,0,,,,,,,,,,,
1936,CBH,1936-03-17,A,New York Rangers,2,4,L,,0,6,1,,0,0,8,1,,0,,,,,,,,,,,
1936,CBH,1936-03-19,A,Detroit Red Wings,3,5,L,,0,6,0,,1,0,2,1,,0,,,,,,,,,,,
1935,CBH,1935-03-10,H,New York Rangers,1,1,T,OT,0,6,1,,0,0,6,0,,0,,,,,,,,,,,
1935,CBH,1935-03-14,H,Detroit Red Wings,3,4,L,,0,9,2,,0,0,15,1,,0,,,,,,,,,,,
1934,CBH,1934-04-01,H,Montreal Maroons,3,2,W,,0,4,0,,0,0,8,0,,0,,,,,,,,,,,
1934,CBH,1934-04-01,H,Montreal Maroons,3,2,W,,0,4,0,,0,0,8,0,,0,,,,,,,,,,,
1934,CBH,1934-04-03,A,Detroit Red Wings,2,1,W,2OT,0,4,0,,0,0,4,0,,0,,,,,,,,,,,
1932,CBH,1932-03-29,A,Toronto Maple Leafs,1,6,L,,0,12,0,,0,0,12,0,,0,,,,,,,,,,,
1946,CBH,1946-01-13,A,New York Rangers,2,3,L,,0,15,0,,0,0,13,1,,0,,,,,,,,,,,
1946,CBH,1946-01-16,A,Montreal Canadiens,2,1,W,,0,2,0,,0,0,4,0,,0,,,,,,,,,,,
1942,CBH,1942-02-10,A,New York Rangers,5,2,W,,0,2,0,,0,0,4,0,,0,,,,,,,,,,,
1942,CBH,1942-02-12,H,Detroit Red Wings,4,2,W,,0,4,0,,0,0,8,0,,0,,,,,,,,,,,
1945,CBH,1945-01-27,A,Detroit Red Wings,1,5,L,,0,2,0,,0,0,7,0,,0,,,,,,,,,,,
1945,CBH,1945-01-28,H,Detroit Red Wings,2,4,L,,0,6,0,,0,0,4,0,,1,,,,,,,,,,,
1948,CBH,1947-11-22,A,Detroit Red Wings,5,8,L,,0,4,0,,0,0,8,1,,0,,,,,,,,,,,
1948,CBH,1947-11-23,H,Detroit Red Wings,3,9,L,,0,22,1,,0,0,16,3,,0,,,,,,,,,,,
1949,CBH,1948-11-13,A,Toronto Maple Leafs,6,3,W,,0,10,1,,0,0,10,0,,0,,,,,,,,,,,
1949,CBH,1948-11-14,H,Detroit Red Wings,1,3,L,,0,12,0,,0,0,6,1,,0,,,,,,,,,,,
1954,CBH,1953-10-08,A,Montreal Canadiens,0,3,L,,0,22,0,,0,0,28,2,,0,,,,,,,,,,,
1952,CBH,1951-10-18,H,Detroit Red Wings,1,6,L,,0,14,1,,0,0,16,1,,0,,,,,,,,,,,
1952,CBH,1951-10-21,H,Toronto Maple Leafs,1,1,T,,0,6,0,,0,0,8,0,,0,,,,,,,,,,,
1950,CBH,1949-10-30,H,Boston Bruins,10,4,W,,0,6,1,,0,0,4,3,,0,,,,,,,,,,,
1950,CBH,1949-11-02,H,Montreal Canadiens,4,1,W,,0,2,0,,0,0,12,0,,0,,,,,,,,,,,
1953,CBH,1952-10-11,A,Toronto Maple Leafs,6,2,W,,0,24,0,,0,0,24,1,,0,,,,,,,,,,,
1953,CBH,1952-10-12,H,New York Rangers,2,0,W,,0,10,0,,0,0,6,0,,0,,,,,,,,,,,
1951,CBH,1950-10-28,A,Detroit Red Wings,1,3,L,,0,16,1,,0,0,6,0,,0,,,,,,,,,,,
1951,CBH,1950-10-29,H,Toronto Maple Leafs,3,3,T,,0,8,2,,0,0,28,1,,0,,,,,,,,,,,
1947,CBH,1946-11-30,A,Toronto Maple Leafs,0,11,L,,0,0,0,,0,0,4,0,,0,,,,,,,,,,,
1947,CBH,1946-12-01,H,New York Rangers,1,2,L,,0,2,0,,0,0,4,0,,0,,,,,,,,,,,
