year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
1980,NYR,1979-12-05,H,Chicago Black Hawks,3,3,T,,33,34,1,,0,33,26,1,,0,,,,,,,,,,,
1979,NYR,1978-12-17,H,Boston Bruins,1,4,L,,19,10,0,,0,27,6,1,,0,,,,,,,,,,,
1979,NYR,1978-12-20,H,Buffalo Sabres,6,3,W,,34,21,3,,0,28,21,1,,0,,,,,,,,,,,
1986,NYR,1985-11-13,H,Montreal Canadiens,5,2,W,,30,39,2,,0,28,33,1,,0,,,,,,,,,,,
1986,NYR,1985-11-16,A,Montreal Canadiens,2,2,T,OT,21,21,1,,0,31,31,0,,0,,,,,,,,,,,
1984,NYR,1983-11-12,A,Washington Capitals,4,7,L,,25,14,1,,1,32,8,1,,0,,,,,,,,,,,
1984,NYR,1983-11-13,H,Detroit Red Wings,6,3,W,,31,25,1,,1,30,21,1,,0,,,,,,,,,,,
1993,NYR,1992-10-09,A,Washington Capitals,4,2,W,,36,16,1,,0,23,26,1,,0,,,,,,,,,,,
1992,NYR,1991-10-05,A,Montreal Canadiens,2,1,W,OT,23,10,0,,0,30,6,0,,0,,,,,,,,,,,
1990,NYR,1989-10-19,H,Hartford Whalers,7,3,W,,42,17,2,,0,27,23,1,,0,,,,,,,,,,,
1991,NYR,1990-10-10,H,Washington Capitals,4,2,W,,17,31,1,,1,42,25,1,,0,,,,,,,,,,,
1988,NYR,1987-10-28,H,Los Angeles Kings,3,4,L,,34,6,1,,0,27,8,0,,0,,,,,,,,,,,
1988,NYR,1987-10-31,A,New York Islanders,2,8,L,,37,17,2,,0,32,23,3,,0,,,,,,,,,,,
1989,NYR,1988-10-26,H,Philadelphia Flyers,4,3,W,,32,31,1,,0,37,31,1,,0,,,,,,,,,,,
1989,NYR,1988-10-29,A,Philadelphia Flyers,6,5,W,,22,19,2,,0,33,17,1,,0,,,,,,,,,,,
1987,NYR,1986-11-05,A,Detroit Red Wings,4,5,L,OT,28,34,2,,0,26,32,0,,0,,,,,,,,,,,
1987,NYR,1986-11-08,A,Philadelphia Flyers,3,2,W,,19,25,2,,0,38,27,0,,0,,,,,,,,,,,
1982,NYR,1981-11-25,H,Toronto Maple Leafs,3,3,T,,22,13,0,,0,28,7,1,,0,,,,,,,,,,,
1985,NYR,1984-11-18,H,New Jersey Devils,0,6,L,,35,10,0,,0,27,12,0,,0,,,,,,,,,,,
1983,NYR,1982-11-20,A,Toronto Maple Leafs,6,3,W,,32,14,3,,1,36,14,0,,1,,,,,,,,,,,
1983,NYR,1982-11-21,H,New York Islanders,7,3,W,,33,8,2,,1,33,18,0,,0,,,,,,,,,,,
1981,NYR,1980-12-01,H,Minnesota North Stars,3,5,L,,28,18,1,,0,15,14,2,,0,,,,,,,,,,,
1981,NYR,1980-12-03,A,Winnipeg Jets,4,3,W,,43,8,1,,0,27,10,2,,0,,,,,,,,,,,
1978,NYR,1977-12-15,A,Detroit Red Wings,5,5,T,,26,14,1,,1,41,8,1,,0,,,,,,,,,,,
1978,NYR,1977-12-17,A,Cleveland Barons,2,4,L,,34,6,0,,0,32,4,1,,0,,,,,,,,,,,
1977,NYR,1976-12-31,H,Atlanta Flames,2,4,L,,32,6,0,,0,45,10,0,,1,,,,,,,,,,,
1977,NYR,1976-12-31,H,Atlanta Flames,2,4,L,,32,6,0,,0,45,10,0,,1,,,,,,,,,,,
1977,NYR,1977-01-02,H,Vancouver Canucks,5,3,W,,31,10,1,,0,34,6,2,,0,,,,,,,,,,,
1976,NYR,1976-01-11,A,Chicago Black Hawks,6,2,W,,47,12,0,,0,33,12,1,,0,,,,,,,,,,,
1973,NYR,1973-03-18,H,St. Louis Blues,3,1,W,,34,8,1,,0,25,16,0,,0,,,,,,,,,,,
1974,NYR,1974-03-14,H,Chicago Black Hawks,2,5,L,,32,18,0,,0,23,24,0,,0,,,,,,,,,,,
1972,NYR,1972-03-19,H,Toronto Maple Leafs,5,3,W,,30,6,0,,0,30,4,0,,0,,,,,,,,,,,
1972,NYR,1972-03-23,A,Boston Bruins,1,4,L,,38,13,0,,0,27,27,0,,1,,,,,,,,,,,
1970,NYR,1970-04-05,H,Detroit Red Wings,9,5,W,,65,4,2,,1,22,14,0,,1,,,,,,,,,,,
1970,NYR,1970-04-08,A,Boston Bruins,2,8,L,,38,37,1,,0,34,51,3,,2,,,,,,,,,,,
1968,NYR,1968-04-14,H,Chicago Black Hawks,1,2,L,,33,17,0,,0,29,19,1,,0,,,,,,,,,,,
1968,NYR,1968-04-16,A,Chicago Black Hawks,1,4,L,,27,8,0,,0,29,10,0,,0,,,,,,,,,,,
1971,NYR,1971-03-18,A,Philadelphia Flyers,1,2,L,,31,8,0,,0,29,8,0,,0,,,,,,,,,,,
1971,NYR,1971-03-20,A,Toronto Maple Leafs,1,3,L,,39,31,1,,0,33,27,1,,0,,,,,,,,,,,
1969,NYR,1969-03-30,H,Toronto Maple Leafs,4,0,W,,45,15,1,,0,15,15,0,,0,,,,,,,,,,,
1969,NYR,1969-04-02,A,Montreal Canadiens,1,3,L,,27,4,1,,0,27,8,1,,0,,,,,,,,,,,
1975,NYR,1975-03-09,H,Montreal Canadiens,3,5,L,,36,14,1,,0,27,10,2,,0,,,,,,,,,,,
1980,NYR,1979-12-07,A,Hartford Whalers,7,4,W,,33,27,0,,0,32,29,0,,0,,,,,,,,,,,
1980,NYR,1979-12-09,H,New York Islanders,5,4,W,,32,29,2,,0,27,31,1,,0,,,,,,,,,,,
1979,NYR,1978-12-22,H,Detroit Red Wings,4,2,W,,33,29,2,,0,19,27,0,,0,,,,,,,,,,,
1979,NYR,1978-12-23,A,New York Islanders,4,9,L,,31,50,0,,0,36,14,3,,0,,,,,,,,,,,
1986,NYR,1985-11-17,H,Edmonton Oilers,2,3,L,OT,35,17,0,,0,33,19,1,,0,,,,,,,,,,,
1986,NYR,1985-11-20,H,Toronto Maple Leafs,7,3,W,,47,36,1,,2,25,29,1,,0,,,,,,,,,,,
1984,NYR,1983-11-16,H,Washington Capitals,4,1,W,,35,21,0,,0,28,19,1,,0,,,,,,,,,,,
1984,NYR,1983-11-16,H,Washington Capitals,4,1,W,,35,21,0,,0,28,19,1,,0,,,,,,,,,,,
1984,NYR,1983-11-19,A,Boston Bruins,6,6,T,OT,30,14,2,,0,37,8,2,,0,,,,,,,,,,,
1993,NYR,1992-10-10,A,New Jersey Devils,2,4,L,,31,24,1,,0,24,22,2,,0,,,,,,,,,,,
1993,NYR,1992-10-12,H,Hartford Whalers,6,2,W,,36,90,2,,0,39,123,0,,0,,,,,,,,,,,
1994,NYR,1993-10-05,H,Boston Bruins,3,4,L,,32,21,1,,0,31,15,1,,0,,,,,,,,,,,
1992,NYR,1991-10-07,H,Boston Bruins,2,1,W,OT,40,21,0,,0,23,19,0,,0,,,,,,,,,,,
1992,NYR,1991-10-09,H,New York Islanders,5,3,W,,39,17,1,,0,32,25,1,,0,,,,,,,,,,,
1990,NYR,1989-10-21,A,Philadelphia Flyers,3,1,W,,24,16,1,,0,30,16,0,,0,,,,,,,,,,,
1990,NYR,1989-10-23,H,Vancouver Canucks,5,3,W,,26,27,0,,0,34,31,1,,0,,,,,,,,,,,
1991,NYR,1990-10-12,H,Montreal Canadiens,3,0,W,,25,10,1,,0,41,6,,,,,,,,,,,,,,
1991,NYR,1990-10-13,A,Washington Capitals,5,2,W,,23,20,0,,0,41,18,1,,0,,,,,,,,,,,
1988,NYR,1987-11-01,H,Edmonton Oilers,6,7,L,,33,10,3,,0,31,14,0,,0,,,,,,,,,,,
1988,NYR,1987-11-03,A,Calgary Flames,3,5,L,,31,20,0,,0,38,21,2,,0,,,,,,,,,,,
1989,NYR,1988-10-30,H,Pittsburgh Penguins,9,2,W,,47,134,2,,1,27,158,1,,0,,,,,,,,,,,
1989,NYR,1988-11-02,A,Buffalo Sabres,4,6,L,,43,10,2,,1,33,14,3,,0,,,,,,,,,,,
1987,NYR,1986-11-09,A,Quebec Nordiques,5,6,L,,28,6,1,,0,29,10,1,,0,,,,,,,,,,,
1987,NYR,1986-11-12,H,Buffalo Sabres,2,1,W,OT,18,35,0,,0,27,35,0,,0,,,,,,,,,,,
1982,NYR,1981-11-28,A,Quebec Nordiques,4,7,L,,35,45,1,,0,26,41,3,,0,,,,,,,,,,,
1982,NYR,1981-11-29,H,Quebec Nordiques,4,4,T,,20,11,1,,0,17,11,2,,0,,,,,,,,,,,
1985,NYR,1984-11-21,H,Buffalo Sabres,3,2,W,,22,19,0,,0,32,11,0,,0,,,,,,,,,,,
1985,NYR,1984-11-24,A,Quebec Nordiques,3,8,L,,23,8,0,,0,48,4,1,,0,,,,,,,,,,,
1983,NYR,1982-11-24,H,Minnesota North Stars,8,5,W,,47,8,0,,1,31,10,1,,0,,,,,,,,,,,
1983,NYR,1982-11-27,A,New York Islanders,3,0,W,,21,8,1,,0,28,8,,,,,,,,,,,,,,
1981,NYR,1980-12-05,A,Edmonton Oilers,5,1,W,,30,8,0,,0,20,6,0,,0,,,,,,,,,,,
1981,NYR,1980-12-07,H,Chicago Black Hawks,5,4,W,,34,16,1,,0,28,16,1,,1,,,,,,,,,,,
1978,NYR,1977-12-18,H,Detroit Red Wings,6,2,W,,28,33,1,,0,33,31,1,,0,,,,,,,,,,,
1978,NYR,1977-12-21,H,Washington Capitals,5,5,T,,29,11,1,,0,29,13,0,,0,,,,,,,,,,,
1977,NYR,1977-01-05,H,Philadelphia Flyers,4,4,T,,39,6,0,,0,37,8,0,,0,,,,,,,,,,,
1977,NYR,1977-01-07,A,Colorado Rockies,4,4,T,,41,10,0,,0,36,12,0,,1,,,,,,,,,,,
1976,NYR,1976-01-14,A,Vancouver Canucks,1,5,L,,18,10,0,,0,27,8,2,,0,,,,,,,,,,,
1976,NYR,1976-01-16,A,California Golden Seals,0,7,L,,29,6,0,,0,31,4,0,,0,,,,,,,,,,,
1973,NYR,1973-03-20,A,Minnesota North Stars,6,1,W,,39,4,2,,0,19,10,0,,0,,,,,,,,,,,
1973,NYR,1973-03-22,A,Atlanta Flames,4,1,W,,29,26,1,,0,25,30,0,,0,,,,,,,,,,,
1974,NYR,1974-03-16,A,New York Islanders,3,1,W,,36,6,0,,0,40,4,0,,0,,,,,,,,,,,
1974,NYR,1974-03-17,A,Boston Bruins,2,5,L,,32,4,0,,0,40,2,1,,0,,,,,,,,,,,
1972,NYR,1972-03-25,A,Montreal Canadiens,3,3,T,,40,12,2,,0,36,26,1,,0,,,,,,,,,,,
1972,NYR,1972-03-26,H,Minnesota North Stars,0,5,L,,29,12,0,,0,33,26,2,,0,,,,,,,,,,,
1970,NYR,1970-04-09,A,Boston Bruins,3,5,L,,32,4,1,,0,39,6,0,,0,,,,,,,,,,,
1970,NYR,1970-04-11,H,Boston Bruins,4,3,W,,43,81,2,,0,29,93,1,,0,,,,,,,,,,,
1971,NYR,1971-03-21,H,Montreal Canadiens,2,6,L,,49,25,1,,0,30,15,1,,0,,,,,,,,,,,
1971,NYR,1971-03-23,H,Buffalo Sabres,7,2,W,,50,6,0,,0,23,4,0,,0,,,,,,,,,,,
1969,NYR,1969-04-03,A,Montreal Canadiens,2,5,L,,28,6,0,,0,25,8,3,,0,,,,,,,,,,,
1975,NYR,1975-03-11,A,Boston Bruins,3,6,L,,27,6,1,,0,37,10,1,,1,,,,,,,,,,,
1975,NYR,1975-03-12,H,New York Islanders,5,3,W,,36,6,0,,1,24,6,0,,0,,,,,,,,,,,
1980,NYR,1979-12-11,A,Detroit Red Wings,2,1,W,,26,8,1,,0,26,4,0,,0,,,,,,,,,,,
1980,NYR,1979-12-12,A,Chicago Black Hawks,5,2,W,,31,8,2,,0,23,8,1,,0,,,,,,,,,,,
1979,NYR,1978-12-26,A,Atlanta Flames,5,3,W,,43,6,1,,0,23,10,1,,0,,,,,,,,,,,
1979,NYR,1978-12-28,A,Philadelphia Flyers,5,6,L,,25,36,2,,0,32,26,1,,0,,,,,,,,,,,
1986,NYR,1985-11-23,A,New York Islanders,5,0,W,,30,10,1,,0,17,8,,,,,,,,,,,,,,
1986,NYR,1985-11-23,A,New York Islanders,5,0,W,,30,10,1,,0,17,8,,,,,,,,,,,,,,
1986,NYR,1985-11-24,H,New York Islanders,3,4,L,OT,32,18,1,,0,22,20,0,,0,,,,,,,,,,,
1984,NYR,1983-11-20,H,Quebec Nordiques,6,5,W,OT,36,19,1,,0,27,21,4,,0,,,,,,,,,,,
1984,NYR,1983-11-23,H,Buffalo Sabres,4,6,L,,32,9,2,,0,27,13,1,,2,,,,,,,,,,,
1993,NYR,1992-10-14,H,New Jersey Devils,6,1,W,,42,18,2,,2,28,39,1,,0,,,,,,,,,,,
1993,NYR,1992-10-17,A,New York Islanders,3,6,L,,33,25,0,,0,40,33,2,,0,,,,,,,,,,,
1994,NYR,1993-10-07,H,Tampa Bay Lightning,5,4,W,,38,8,1,,1,19,2,1,,0,,,,,,,,,,,
1992,NYR,1991-10-11,A,Washington Capitals,1,5,L,,27,43,1,,0,32,39,2,,0,,,,,,,,,,,
1992,NYR,1991-10-12,A,Hartford Whalers,2,5,L,,34,15,2,,0,33,19,0,,0,,,,,,,,,,,
1992,NYR,1991-10-14,H,Washington Capitals,3,5,L,,24,25,2,,0,34,13,2,,0,,,,,,,,,,,
1990,NYR,1989-10-25,H,Edmonton Oilers,3,3,T,OT,35,32,2,,0,27,17,1,,0,,,,,,,,,,,
1990,NYR,1989-10-27,H,New York Islanders,5,5,T,OT,32,27,2,,0,38,25,1,,0,,,,,,,,,,,
1991,NYR,1990-10-17,H,Winnipeg Jets,5,3,W,,34,14,2,,0,28,24,1,,1,,,,,,,,,,,
1988,NYR,1987-11-04,A,Edmonton Oilers,2,7,L,,33,19,1,,0,25,25,3,,0,,,,,,,,,,,
1988,NYR,1987-11-07,A,Los Angeles Kings,4,5,L,,32,45,1,,0,33,34,2,,0,,,,,,,,,,,
1989,NYR,1988-11-06,A,New Jersey Devils,5,6,L,,37,12,1,,0,26,12,0,,1,,,,,,,,,,,
1989,NYR,1988-11-08,A,New York Islanders,3,4,L,,40,19,2,,1,24,25,1,,0,,,,,,,,,,,
1987,NYR,1986-11-14,H,Philadelphia Flyers,2,1,W,,26,29,1,,0,29,27,0,,0,,,,,,,,,,,
1987,NYR,1986-11-16,H,Edmonton Oilers,6,8,L,,35,4,1,,0,38,6,0,,0,,,,,,,,,,,
1982,NYR,1981-12-02,A,Los Angeles Kings,4,3,W,,23,12,1,,0,31,6,1,,0,,,,,,,,,,,
1982,NYR,1981-12-05,A,Colorado Rockies,2,1,W,,41,6,0,,1,30,4,0,,0,,,,,,,,,,,
1985,NYR,1984-11-25,H,Quebec Nordiques,2,3,L,OT,35,8,0,,0,37,8,2,,0,,,,,,,,,,,
1985,NYR,1984-11-28,H,Washington Capitals,1,2,L,,20,13,0,,0,28,15,0,,0,,,,,,,,,,,
1983,NYR,1982-11-28,A,Buffalo Sabres,3,7,L,,23,14,1,,0,28,10,1,,0,,,,,,,,,,,
1983,NYR,1982-12-01,H,Hartford Whalers,6,1,W,,36,8,1,,1,27,6,0,,0,,,,,,,,,,,
1981,NYR,1980-12-10,H,Washington Capitals,6,2,W,,31,19,0,,1,18,13,0,,0,,,,,,,,,,,
1978,NYR,1977-12-23,H,Cleveland Barons,5,4,W,,23,7,0,,0,26,9,0,,0,,,,,,,,,,,
1978,NYR,1977-12-28,H,Philadelphia Flyers,3,4,L,,22,11,1,,0,26,27,1,,0,,,,,,,,,,,
1977,NYR,1977-01-09,H,Los Angeles Kings,4,5,L,,36,25,2,,0,36,27,1,,0,,,,,,,,,,,
1977,NYR,1977-01-12,A,Atlanta Flames,1,6,L,,34,14,0,,0,29,20,1,,0,,,,,,,,,,,
1976,NYR,1976-01-18,A,Pittsburgh Penguins,3,8,L,,39,4,1,,0,39,10,1,,0,,,,,,,,,,,
1976,NYR,1976-01-21,H,Chicago Black Hawks,3,3,T,,26,8,1,,0,24,6,0,,1,,,,,,,,,,,
1973,NYR,1973-03-24,A,Boston Bruins,0,3,L,,29,23,0,,0,22,13,0,,0,,,,,,,,,,,
1973,NYR,1973-03-25,H,Minnesota North Stars,1,2,L,,46,4,0,,0,26,4,0,,0,,,,,,,,,,,
1974,NYR,1974-03-20,H,Vancouver Canucks,5,7,L,,33,4,1,,0,27,6,2,,0,,,,,,,,,,,
1974,NYR,1974-03-21,A,Atlanta Flames,5,5,T,,38,6,1,,0,31,4,0,,0,,,,,,,,,,,
1972,NYR,1972-03-29,H,Detroit Red Wings,2,2,T,,34,6,0,,0,32,0,1,,0,,,,,,,,,,,
1972,NYR,1972-04-01,A,Toronto Maple Leafs,1,2,L,,29,13,0,,0,25,11,0,,0,,,,,,,,,,,
1970,NYR,1970-04-12,H,Boston Bruins,4,2,W,,39,19,1,,0,25,21,1,,0,,,,,,,,,,,
1971,NYR,1971-03-27,A,Boston Bruins,6,3,W,,52,8,3,,0,18,12,1,,0,,,,,,,,,,,
1971,NYR,1971-03-28,H,Boston Bruins,2,1,W,,29,10,1,,0,22,10,1,,0,,,,,,,,,,,
1969,NYR,1969-04-05,H,Montreal Canadiens,1,4,L,,32,28,0,,0,18,55,1,,0,,,,,,,,,,,
1969,NYR,1969-04-06,H,Montreal Canadiens,3,4,L,,27,0,0,,0,34,0,0,,0,,,,,,,,,,,
1975,NYR,1975-03-14,A,Atlanta Flames,0,1,L,,30,6,0,,0,37,8,0,,0,,,,,,,,,,,
1980,NYR,1979-12-15,A,Washington Capitals,4,5,L,,36,4,2,,0,26,6,1,,0,,,,,,,,,,,
1979,NYR,1978-12-30,A,Chicago Black Hawks,5,4,W,,32,46,1,,0,35,28,3,,0,,,,,,,,,,,
1979,NYR,1978-12-31,H,Atlanta Flames,5,6,L,,27,10,3,,1,27,18,2,,1,,,,,,,,,,,
1986,NYR,1985-11-27,H,Calgary Flames,2,5,L,,32,14,0,,0,37,20,2,,0,,,,,,,,,,,
1986,NYR,1985-11-29,A,Washington Capitals,5,2,W,,26,12,1,,0,29,12,1,,0,,,,,,,,,,,
1984,NYR,1983-11-25,A,Washington Capitals,1,3,L,,25,10,0,,0,36,8,1,,0,,,,,,,,,,,
1984,NYR,1983-11-26,A,Hartford Whalers,3,4,L,OT,34,88,1,,0,30,65,1,,0,,,,,,,,,,,
1993,NYR,1992-10-18,H,New York Islanders,4,3,W,,30,21,2,,1,42,17,1,,0,,,,,,,,,,,
1993,NYR,1992-10-21,H,Washington Capitals,2,1,W,,38,6,0,,0,41,10,0,,0,,,,,,,,,,,
1994,NYR,1993-10-09,A,Pittsburgh Penguins,2,3,L,,33,24,0,,1,33,10,1,,0,,,,,,,,,,,
1992,NYR,1991-10-16,H,New Jersey Devils,4,2,W,,18,10,0,,0,32,18,0,,0,,,,,,,,,,,
1992,NYR,1991-10-19,A,Pittsburgh Penguins,5,4,W,,32,24,1,,1,33,31,2,,0,,,,,,,,,,,
1992,NYR,1991-10-20,H,Edmonton Oilers,3,4,L,,35,12,2,,0,23,42,0,,0,,,,,,,,,,,
1990,NYR,1989-10-28,A,New York Islanders,4,1,W,,32,28,3,,0,26,43,0,,0,,,,,,,,,,,
1990,NYR,1989-10-30,H,Philadelphia Flyers,1,3,L,,24,19,1,,0,15,40,2,,0,,,,,,,,,,,
1991,NYR,1990-10-19,A,New Jersey Devils,2,3,L,,27,17,1,,0,36,23,1,,0,,,,,,,,,,,
1991,NYR,1990-10-20,A,Pittsburgh Penguins,4,3,W,,36,25,1,,0,33,33,1,,0,,,,,,,,,,,
1988,NYR,1987-11-10,H,New Jersey Devils,2,3,L,,28,29,0,,0,35,19,0,,0,,,,,,,,,,,
1988,NYR,1987-11-14,A,Pittsburgh Penguins,2,3,L,OT,30,22,2,,0,39,24,1,,0,,,,,,,,,,,
1989,NYR,1988-11-09,H,Philadelphia Flyers,5,3,W,,38,35,2,,0,25,35,2,,1,,,,,,,,,,,
1989,NYR,1988-11-11,H,Boston Bruins,4,4,T,OT,37,16,2,,0,30,18,1,,1,,,,,,,,,,,
1987,NYR,1986-11-17,A,New Jersey Devils,2,3,L,,23,27,0,,0,31,25,0,,0,,,,,,,,,,,
1987,NYR,1986-11-19,A,Edmonton Oilers,4,5,L,OT,27,15,0,,0,26,17,1,,1,,,,,,,,,,,
1982,NYR,1981-12-06,H,Hartford Whalers,3,5,L,,26,47,1,,0,26,47,3,,0,,,,,,,,,,,
1982,NYR,1981-12-09,H,Boston Bruins,3,4,L,,19,27,0,,0,36,25,1,,0,,,,,,,,,,,
1985,NYR,1984-11-28,H,Washington Capitals,1,2,L,,20,13,0,,0,28,15,0,,0,,,,,,,,,,,
1985,NYR,1984-11-30,H,Toronto Maple Leafs,3,3,T,OT,40,12,1,,0,25,10,1,,0,,,,,,,,,,,
1985,NYR,1984-12-01,A,Toronto Maple Leafs,4,1,W,,29,12,0,,0,47,6,0,,0,,,,,,,,,,,
1983,NYR,1982-12-04,A,Hartford Whalers,2,5,L,,23,34,1,,0,34,14,0,,0,,,,,,,,,,,
1981,NYR,1980-12-12,A,Colorado Rockies,4,3,W,,20,9,0,,0,29,19,0,,0,,,,,,,,,,,
1981,NYR,1980-12-14,A,Chicago Black Hawks,1,2,L,,28,4,0,,0,34,6,0,,0,,,,,,,,,,,
1978,NYR,1977-12-30,A,Washington Capitals,3,3,T,,32,26,2,,0,36,25,0,,0,,,,,,,,,,,
1977,NYR,1977-01-13,A,Buffalo Sabres,5,7,L,,29,31,0,,0,36,17,1,,0,,,,,,,,,,,
1977,NYR,1977-01-16,A,Chicago Black Hawks,5,2,W,,41,13,1,,0,29,9,0,,0,,,,,,,,,,,
1976,NYR,1976-01-23,A,Washington Capitals,5,7,L,,23,17,0,,0,32,11,1,,0,,,,,,,,,,,
1976,NYR,1976-01-25,H,Los Angeles Kings,1,4,L,,33,20,0,,0,32,18,0,,0,,,,,,,,,,,
1973,NYR,1973-03-28,H,Boston Bruins,3,6,L,,29,19,0,,0,37,19,1,,1,,,,,,,,,,,
1974,NYR,1974-03-23,A,Detroit Red Wings,3,5,L,,28,19,0,,0,31,13,2,,0,,,,,,,,,,,
1974,NYR,1974-03-24,H,Buffalo Sabres,5,3,W,,29,16,3,,0,34,12,0,,0,,,,,,,,,,,
1972,NYR,1972-04-02,H,Montreal Canadiens,5,6,L,,46,4,0,,1,22,4,0,,2,,,,,,,,,,,
1972,NYR,1972-04-05,H,Montreal Canadiens,3,2,W,,37,12,1,,0,19,10,0,,0,,,,,,,,,,,
1970,NYR,1970-04-14,A,Boston Bruins,2,3,L,,30,18,1,,0,28,25,0,,0,,,,,,,,,,,
1971,NYR,1971-03-31,H,Chicago Black Hawks,4,2,W,,37,12,2,,0,30,12,1,,0,,,,,,,,,,,
1975,NYR,1975-03-19,H,Vancouver Canucks,3,0,W,,31,8,2,,0,18,6,,,,,,,,,,,,,,
1975,NYR,1975-03-20,A,Buffalo Sabres,3,6,L,,41,6,1,,0,34,14,0,,0,,,,,,,,,,,
1980,NYR,1979-12-16,H,Philadelphia Flyers,1,1,T,,35,33,1,,0,38,35,0,,1,,,,,,,,,,,
1980,NYR,1979-12-19,H,Vancouver Canucks,5,3,W,,26,8,1,,0,25,6,0,,0,,,,,,,,,,,
1979,NYR,1979-01-03,H,Montreal Canadiens,6,2,W,,26,8,0,,0,27,6,1,,0,,,,,,,,,,,
1979,NYR,1979-01-05,H,Vancouver Canucks,6,4,W,,28,35,0,,1,26,18,2,,0,,,,,,,,,,,
1986,NYR,1985-11-30,A,Pittsburgh Penguins,4,5,L,,39,69,3,,1,22,67,1,,1,,,,,,,,,,,
1986,NYR,1985-12-02,H,Pittsburgh Penguins,0,6,L,,40,38,0,,0,28,34,3,,0,,,,,,,,,,,
1984,NYR,1983-11-28,H,Vancouver Canucks,3,3,T,OT,23,19,0,,0,36,13,0,,0,,,,,,,,,,,
1984,NYR,1983-11-30,H,Chicago Black Hawks,0,4,L,,33,6,0,,0,27,10,0,,0,,,,,,,,,,,
1993,NYR,1992-10-23,H,Montreal Canadiens,3,3,T,OT,40,6,0,,0,29,10,1,,0,,,,,,,,,,,
1993,NYR,1992-10-24,A,Ottawa Senators,3,2,W,OT,23,16,1,,0,35,14,1,,0,,,,,,,,,,,
1994,NYR,1993-10-11,H,Washington Capitals,5,2,W,,48,25,4,,0,19,14,1,,0,,,,,,,,,,,
1994,NYR,1993-10-13,H,Quebec Nordiques,6,4,W,,36,25,6,,0,29,20,0,,0,,,,,,,,,,,
1992,NYR,1991-10-23,H,Los Angeles Kings,7,2,W,,42,31,3,,0,30,33,0,,0,,,,,,,,,,,
1992,NYR,1991-10-26,A,Quebec Nordiques,5,3,W,,32,8,1,,0,27,12,2,,0,,,,,,,,,,,
1990,NYR,1989-11-02,H,Quebec Nordiques,6,1,W,,30,11,0,,0,24,25,0,,0,,,,,,,,,,,
1990,NYR,1989-11-04,A,Montreal Canadiens,2,3,L,,28,4,0,,0,33,8,1,,0,,,,,,,,,,,
1991,NYR,1990-10-22,H,Toronto Maple Leafs,5,1,W,,46,19,1,,0,29,17,0,,0,,,,,,,,,,,
1991,NYR,1990-10-25,H,Philadelphia Flyers,5,3,W,,30,10,2,,0,28,21,1,,0,,,,,,,,,,,
1988,NYR,1987-11-15,H,Winnipeg Jets,6,4,W,,42,19,2,,0,35,23,3,,0,,,,,,,,,,,
1989,NYR,1988-11-13,H,Detroit Red Wings,3,5,L,,39,15,1,,0,29,17,1,,0,,,,,,,,,,,
1987,NYR,1986-11-21,A,Vancouver Canucks,8,5,W,,28,21,1,,0,33,17,2,,1,,,,,,,,,,,
1987,NYR,1986-11-21,A,Vancouver Canucks,8,5,W,,28,21,1,,0,33,17,2,,1,,,,,,,,,,,
1987,NYR,1986-11-22,A,Calgary Flames,5,8,L,,28,10,1,,0,43,4,1,,0,,,,,,,,,,,
1982,NYR,1981-12-12,A,Philadelphia Flyers,5,3,W,,28,14,0,,0,38,16,2,,0,,,,,,,,,,,
1982,NYR,1981-12-14,H,Pittsburgh Penguins,5,4,W,,18,57,2,,0,33,31,3,,0,,,,,,,,,,,
1985,NYR,1984-12-03,H,Philadelphia Flyers,2,6,L,,33,6,1,,0,38,10,2,,0,,,,,,,,,,,
1985,NYR,1984-12-05,H,Calgary Flames,4,4,T,OT,28,8,1,,0,44,8,1,,0,,,,,,,,,,,
1983,NYR,1982-12-05,H,Toronto Maple Leafs,6,5,W,,34,4,0,,0,28,8,1,,0,,,,,,,,,,,
1983,NYR,1982-12-08,A,Chicago Black Hawks,2,7,L,,19,10,1,,0,36,6,3,,0,,,,,,,,,,,
1981,NYR,1980-12-17,H,Winnipeg Jets,8,2,W,,49,6,0,,0,28,8,0,,0,,,,,,,,,,,
1981,NYR,1980-12-20,A,Minnesota North Stars,3,3,T,,30,14,0,,0,35,14,1,,0,,,,,,,,,,,
1978,NYR,1977-12-31,H,Buffalo Sabres,2,2,T,,36,6,0,,0,35,6,0,,0,,,,,,,,,,,
1978,NYR,1978-01-04,A,Minnesota North Stars,5,3,W,,28,12,1,,0,37,6,1,,0,,,,,,,,,,,
1977,NYR,1977-01-19,A,Cleveland Barons,3,3,T,,31,16,2,,0,37,12,3,,0,,,,,,,,,,,
1977,NYR,1977-01-22,A,Los Angeles Kings,0,6,L,,29,16,0,,0,29,10,1,,0,,,,,,,,,,,
1976,NYR,1976-01-28,H,Buffalo Sabres,3,3,T,,26,8,2,,0,39,8,0,,0,,,,,,,,,,,
