year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2015,WPG,2014-11-23,H,St. Louis Blues,2,4,L,,30,10,0,,0,29,2,2,,0,49,37,57.0,35,28,55.6,33,24,57.9,57.1,98.3
2014,WPG,2013-11-12,A,Detroit Red Wings,3,2,W,SO,21,8,0,,0,43,6,2,,0,33,50,39.8,25,45,35.7,19,22,46.3,32.9,111.1
2018,WPG,2017-11-14,H,Arizona Coyotes,4,1,W,,30,12,0,3,0,34,6,0,5,0,37,45,45.1,30,31,49.2,20,17,54.1,38.2,112.2
2012,WPG,2011-12-03,H,New Jersey Devils,4,2,W,,20,15,0,,1,25,11,1,,0,31,51,37.8,22,36,37.9,25,19,56.8,32.2,112.1
2017,WPG,2016-11-17,A,Philadelphia Flyers,2,5,L,,32,2,0,1,0,22,2,0,1,0,64,46,58.2,45,29,60.8,23,25,47.9,51.6,83.3
2013,WPG,2013-02-28,H,New Jersey Devils,3,1,W,,21,8,0,,0,23,8,0,,0,37,50,42.5,25,32,43.9,28,25,52.8,54.1,111.4
2019,WPG,2018-11-14,H,Washington Capitals,3,1,W,,24,6,1,3,0,28,6,0,3,0,47,38,55.3,32,27,54.2,17,19,47.2,71.4,106.3
2016,WPG,2015-11-16,A,St. Louis Blues,2,3,L,,18,15,0,5,0,28,15,1,5,0,30,40,42.9,22,32,40.7,24,22,52.2,36.7,106.0
2015,WPG,2014-11-25,A,Columbus Blue Jackets,4,2,W,,32,27,2,,0,34,13,1,,0,39,39,50.0,29,32,47.5,25,25,50.0,57.1,103.8
2014,WPG,2013-11-12,A,Detroit Red Wings,3,2,W,SO,21,8,0,,0,43,6,2,,0,33,50,39.8,25,45,35.7,19,22,46.3,32.9,111.1
2014,WPG,2013-11-15,H,Philadelphia Flyers,3,2,W,SO,38,6,2,,0,34,8,1,,0,52,43,54.7,42,33,56.0,32,25,56.1,52.1,96.4
2018,WPG,2017-11-16,H,Philadelphia Flyers,3,2,W,SO,33,12,1,7,0,32,23,1,5,0,36,41,46.8,32,33,49.2,29,24,54.7,50.3,99.2
2012,WPG,2011-12-06,H,Boston Bruins,2,1,W,,35,8,0,,0,40,8,0,,0,51,50,50.5,40,34,54.1,24,19,55.8,51.3,103.2
2017,WPG,2016-11-19,A,Boston Bruins,1,4,L,,12,10,0,4,0,38,10,1,4,0,21,47,30.9,14,37,27.5,10,25,28.6,15.0,109.7
2013,WPG,2013-02-28,H,New Jersey Devils,3,1,W,,21,8,0,,0,23,8,0,,0,37,50,42.5,25,32,43.9,28,25,52.8,54.1,111.4
2013,WPG,2013-03-02,H,Washington Capitals,0,3,L,,35,13,0,,0,21,13,0,,0,43,41,51.2,31,33,48.4,24,28,46.2,61.1,85.0
2019,WPG,2018-11-16,H,Buffalo Sabres,1,2,L,SO,26,6,0,1,0,32,2,1,3,0,53,42,55.8,39,33,54.2,29,17,63.0,52.2,103.8
2016,WPG,2015-11-18,H,Vancouver Canucks,4,1,W,,34,19,1,4,0,30,17,1,5,0,46,38,54.8,34,32,51.5,29,19,60.4,39.5,112.0
2015,WPG,2014-11-26,A,Buffalo Sabres,2,1,W,,26,28,1,,1,20,13,0,,0,35,30,53.8,25,23,52.1,11,14,44.0,46.7,94.1
2014,WPG,2013-11-17,A,Minnesota Wild,1,2,L,,22,4,0,,0,24,4,0,,0,43,47,47.8,26,35,42.6,16,29,35.6,56.3,96.6
2018,WPG,2017-11-18,H,New Jersey Devils,5,2,W,,34,4,0,0,0,36,0,0,2,0,57,55,50.9,44,40,52.4,28,20,58.3,56.3,107.8
2012,WPG,2011-12-09,H,Carolina Hurricanes,4,2,W,,37,15,2,,0,25,15,1,,0,51,51,50.0,36,32,52.9,27,20,57.4,52.4,101.7
2017,WPG,2016-11-19,A,Boston Bruins,1,4,L,,12,10,0,4,0,38,10,1,4,0,21,47,30.9,14,37,27.5,10,25,28.6,15.0,109.7
2017,WPG,2016-11-20,A,Carolina Hurricanes,1,3,L,,29,18,0,3,0,40,10,2,7,0,37,51,42.0,31,37,45.6,18,21,46.2,37.8,101.1
2013,WPG,2013-03-05,A,Florida Panthers,1,4,L,,31,4,0,,0,26,0,0,,0,47,41,53.4,41,33,55.4,31,20,60.8,59.3,90.2
2019,WPG,2018-11-19,A,Vancouver Canucks,6,3,W,,49,11,1,5,0,25,25,1,3,1,57,46,55.3,46,33,58.2,25,28,47.2,51.5,109.0
2016,WPG,2015-11-18,H,Vancouver Canucks,4,1,W,,34,19,1,4,0,30,17,1,5,0,46,38,54.8,34,32,51.5,29,19,60.4,39.5,112.0
2016,WPG,2015-11-21,H,Arizona Coyotes,3,2,W,,23,12,0,5,1,29,12,2,6,0,29,35,45.3,21,28,42.9,13,22,37.1,44.3,113.3
2015,WPG,2014-11-28,A,Boston Bruins,1,2,L,OT,36,6,1,,0,38,10,0,,0,44,45,49.4,34,36,48.6,22,24,47.8,47.3,93.5
2014,WPG,2013-11-18,H,Calgary Flames,4,5,L,SO,47,24,1,,0,33,10,1,,1,76,43,63.9,45,30,60.0,37,20,64.9,60.3,99.8
2018,WPG,2017-11-20,A,Nashville Predators,3,5,L,,35,11,1,2,0,29,9,2,3,0,51,40,56.0,39,30,56.5,36,38,48.6,62.5,91.7
2012,WPG,2011-12-10,A,Detroit Red Wings,1,7,L,,30,6,0,,0,29,4,0,,0,44,49,47.3,34,38,47.2,18,30,37.5,47.7,75.4
2017,WPG,2016-11-23,A,Minnesota Wild,1,3,L,,16,6,1,2,0,26,4,1,3,0,33,37,47.1,21,29,42.0,12,26,31.6,58.8,91.3
2013,WPG,2013-03-07,A,Tampa Bay Lightning,2,1,W,,28,13,0,,0,29,9,0,,0,46,43,51.7,34,32,51.5,19,29,39.6,44.8,103.1
2019,WPG,2018-11-21,A,Calgary Flames,3,6,L,,40,4,1,4,0,26,12,0,0,0,53,40,57.0,41,33,55.4,28,33,45.9,50.7,83.2
2016,WPG,2015-11-23,H,Colorado Avalanche,1,4,L,,21,11,0,2,0,29,9,1,3,0,54,36,60.0,34,30,53.1,20,17,54.1,57.9,93.4
2015,WPG,2014-12-03,H,Edmonton Oilers,3,2,W,OT,26,7,0,,0,24,5,0,,0,52,39,57.1,32,29,52.5,18,23,43.9,77.3,102.4
2014,WPG,2013-11-21,H,Chicago Blackhawks,3,6,L,,25,8,2,,0,33,10,1,,0,38,46,45.2,27,34,44.3,17,34,33.3,60.2,85.0
2018,WPG,2017-11-20,A,Nashville Predators,3,5,L,,35,11,1,2,0,29,9,2,3,0,51,40,56.0,39,30,56.5,36,38,48.6,62.5,91.7
2018,WPG,2017-11-22,A,Los Angeles Kings,2,1,W,,27,10,1,4,0,39,8,1,5,0,50,46,52.1,36,36,50.0,26,22,54.2,54.3,104.8
2012,WPG,2011-12-13,H,Minnesota Wild,2,1,W,,27,26,0,,0,35,13,1,,0,46,48,48.9,37,41,47.4,28,19,59.6,55.3,104.8
2017,WPG,2016-11-25,A,Nashville Predators,1,5,L,,23,11,0,1,0,30,2,3,5,0,31,50,38.3,23,32,41.8,27,24,52.9,35.7,96.6
2013,WPG,2013-03-08,A,Florida Panthers,3,2,W,OT,28,13,0,,0,40,7,0,,0,51,51,50.0,35,43,44.9,21,27,43.8,33.5,105.1
2019,WPG,2018-11-21,A,Calgary Flames,3,6,L,,40,4,1,4,0,26,12,0,0,0,53,40,57.0,41,33,55.4,28,33,45.9,50.7,83.2
2019,WPG,2018-11-23,A,Minnesota Wild,2,4,L,,28,16,1,4,0,39,12,0,6,0,42,51,45.2,32,39,45.1,18,24,42.9,41.9,92.3
2016,WPG,2015-11-25,A,Washington Capitals,3,5,L,,26,6,1,2,0,34,6,1,2,0,50,52,49.0,35,40,46.7,27,21,56.3,56.0,94.4
2015,WPG,2014-12-05,H,Colorado Avalanche,6,2,W,,37,37,0,,0,22,35,1,,0,48,32,60.0,37,25,59.7,24,20,54.5,47.4,114.1
2014,WPG,2013-11-23,H,Minnesota Wild,2,3,L,SO,39,4,0,,0,35,4,0,,1,66,60,52.4,55,45,55.0,23,20,53.5,47.8,102.1
2018,WPG,2017-11-24,A,Anaheim Ducks,4,1,W,,36,6,2,3,0,31,8,0,2,0,55,54,50.5,43,38,53.1,27,23,54.0,59.3,101.9
2012,WPG,2011-12-15,H,Washington Capitals,0,1,L,,26,4,0,,0,28,6,0,,0,46,54,46.0,39,40,49.4,21,17,55.3,42.9,95.7
2017,WPG,2016-11-27,H,Nashville Predators,3,0,W,,24,10,0,4,0,42,8,,5,,34,50,40.5,27,35,43.5,14,21,40.0,45.4,115.8
2013,WPG,2013-03-10,A,New Jersey Devils,2,3,L,SO,25,2,0,,0,27,2,0,,0,40,51,44.0,32,37,46.4,25,32,43.9,44.4,100.9
2019,WPG,2018-11-24,A,St. Louis Blues,8,4,W,,36,13,1,5,0,27,17,1,3,0,55,45,55.0,44,33,57.1,31,28,52.5,58.9,108.2
2016,WPG,2015-11-27,A,Minnesota Wild,3,1,W,,29,11,1,3,0,15,15,0,1,0,45,33,57.7,37,21,63.8,22,32,40.7,56.4,101.3
2015,WPG,2014-12-07,H,Anaheim Ducks,3,4,L,OT,30,25,2,,0,25,12,2,,0,48,27,64.0,35,21,62.5,20,21,48.8,55.9,92.3
2014,WPG,2013-11-25,A,New Jersey Devils,3,1,W,,22,4,0,,0,26,4,0,,0,25,39,39.1,20,28,41.7,27,16,62.8,33.3,112.3
2018,WPG,2017-11-25,A,San Jose Sharks,0,4,L,,38,4,0,3,0,34,6,1,2,1,69,49,58.5,50,39,56.2,21,31,40.4,51.4,93.1
2012,WPG,2011-12-17,H,Anaheim Ducks,5,3,W,,31,15,1,,0,36,11,1,,0,45,63,41.7,40,52,43.5,26,29,47.3,21.2,108.2
2017,WPG,2016-11-29,H,New Jersey Devils,3,2,W,,29,8,0,5,0,25,10,0,4,0,38,46,45.2,33,33,50.0,19,21,47.5,39.4,103.2
2013,WPG,2013-03-12,H,Toronto Maple Leafs,5,2,W,,34,20,1,,0,26,22,0,,0,55,39,58.5,36,29,55.4,27,20,57.4,60.5,105.2
2019,WPG,2018-11-27,H,Pittsburgh Penguins,3,4,L,,27,2,0,2,1,30,4,0,1,0,46,47,49.5,35,42,45.5,25,20,55.6,39.3,93.9
2016,WPG,2015-11-28,A,Colorado Avalanche,3,5,L,,28,11,0,2,1,25,9,1,3,0,54,37,59.3,37,28,56.9,25,23,52.1,65.5,87.4
2015,WPG,2014-12-09,A,Dallas Stars,5,2,W,,32,12,1,,1,28,10,1,,0,50,47,51.5,38,32,54.3,20,20,50.0,61.9,106.8
2014,WPG,2013-11-27,A,New York Islanders,3,2,W,,29,8,0,,0,30,4,1,,0,50,54,48.1,37,34,52.1,24,19,55.8,53.6,106.8
2018,WPG,2017-11-27,H,Minnesota Wild,7,2,W,,28,11,2,5,0,19,29,0,1,0,38,32,54.3,27,25,51.9,28,21,57.1,53.9,111.6
2012,WPG,2011-12-20,H,New York Islanders,2,3,L,SO,38,6,0,,0,33,2,0,,0,73,49,59.8,55,40,57.9,24,29,45.3,60.6,98.8
2017,WPG,2016-12-01,H,Edmonton Oilers,3,6,L,,25,15,2,4,0,33,15,3,4,0,41,42,49.4,34,33,50.7,25,16,61.0,38.1,92.5
2013,WPG,2013-03-14,H,New York Rangers,3,1,W,,33,7,1,,0,29,9,0,,0,59,66,47.2,41,45,47.7,21,33,38.9,37.2,103.1
2019,WPG,2018-11-29,H,Chicago Blackhawks,6,5,W,,33,4,1,3,0,31,6,0,2,0,45,59,43.3,35,42,45.5,31,13,70.5,66.7,100.0
2016,WPG,2015-12-02,H,Toronto Maple Leafs,6,1,W,,35,6,1,5,0,33,10,0,3,0,39,50,43.8,34,40,45.9,14,26,35.0,30.4,116.1
2015,WPG,2014-12-11,A,Colorado Avalanche,3,4,L,SO,33,13,2,,0,26,13,0,,0,52,41,55.9,37,29,56.1,16,23,41.0,69.9,91.3
2015,WPG,2014-12-13,H,Anaheim Ducks,1,4,L,,28,10,1,,0,31,8,1,,2,47,31,60.3,31,22,58.5,16,22,42.1,51.9,93.3
2014,WPG,2013-11-29,A,Philadelphia Flyers,1,2,L,,26,10,0,,0,34,14,0,,1,43,53,44.8,30,37,44.8,15,25,37.5,49.7,100.7
2018,WPG,2017-11-29,A,Colorado Avalanche,2,3,L,OT,33,10,0,4,0,26,12,2,5,0,48,37,56.5,36,28,56.3,25,16,61.0,58.9,101.9
2012,WPG,2011-12-22,H,Montreal Canadiens,4,0,W,,34,10,1,,0,27,4,,,,43,45,48.9,35,31,53.0,25,14,64.1,48.1,112.0
2017,WPG,2016-12-03,A,St. Louis Blues,3,2,W,OT,23,10,0,1,1,22,4,0,4,0,36,35,50.7,27,27,50.0,21,17,55.3,61.7,99.4
2013,WPG,2013-03-16,A,Toronto Maple Leafs,5,4,W,SO,33,28,0,,0,32,18,0,,0,72,55,56.7,47,38,55.3,19,31,38.0,57.2,99.5
2019,WPG,2018-12-01,A,New Jersey Devils,4,3,W,OT,38,8,0,1,0,39,4,1,3,0,59,52,53.2,48,42,53.3,35,28,55.6,68.2,105.6
2016,WPG,2015-12-05,H,Washington Capitals,2,1,W,OT,36,15,1,5,0,38,17,1,4,0,40,62,39.2,35,45,43.8,24,25,49.0,38.7,104.0
2015,WPG,2014-12-16,H,Buffalo Sabres,5,1,W,,36,15,1,,1,28,15,1,,0,51,30,63.0,38,24,61.3,20,20,50.0,70.8,107.1
2014,WPG,2013-12-02,A,New York Rangers,5,2,W,,30,9,0,,0,37,9,0,,0,38,58,39.6,34,39,46.6,16,27,37.2,32.1,114.1
2018,WPG,2017-12-01,H,Vegas Golden Knights,7,4,W,,38,10,3,5,0,31,8,0,5,0,50,52,49.0,40,36,52.6,31,22,58.5,46.8,98.9
2012,WPG,2011-12-23,H,Pittsburgh Penguins,1,4,L,,19,15,0,,0,39,13,1,,0,47,43,52.2,35,35,50.0,27,25,51.9,30.2,95.5
2017,WPG,2016-12-04,A,Chicago Blackhawks,2,1,W,,32,11,1,2,0,26,9,0,3,0,46,40,53.5,36,26,58.1,22,29,43.1,50.0,98.7
2013,WPG,2013-03-17,A,Ottawa Senators,1,4,L,,26,8,0,,0,42,6,2,,0,35,54,39.3,28,46,37.8,21,21,50.0,32.3,99.2
2019,WPG,2018-12-02,A,New York Rangers,4,3,W,SO,42,4,1,4,0,19,8,0,2,0,58,39,59.8,46,27,63.0,19,34,35.8,67.3,88.9
2016,WPG,2015-12-06,A,Chicago Blackhawks,1,3,L,,31,6,0,2,0,32,4,0,3,0,50,45,52.6,33,36,47.8,29,31,48.3,47.2,92.5
2015,WPG,2014-12-19,H,Boston Bruins,2,1,W,,27,6,0,,0,31,8,0,,0,35,41,46.1,25,33,43.1,22,26,45.8,37.5,106.4
2014,WPG,2013-12-05,A,Florida Panthers,2,5,L,,31,4,0,,0,26,2,0,,0,49,44,52.7,39,30,56.5,27,31,46.6,54.1,85.8
2018,WPG,2017-12-03,H,Ottawa Senators,5,0,W,,49,6,3,5,0,21,6,,3,,63,44,58.9,49,28,63.6,24,21,53.3,66.7,105.3
2012,WPG,2011-12-27,A,Colorado Avalanche,4,1,W,,26,12,1,,0,33,12,0,,0,38,58,39.6,30,41,42.3,21,20,51.2,32.0,109.4
2017,WPG,2016-12-06,H,Detroit Red Wings,3,4,L,SO,34,4,0,3,0,30,6,0,2,0,43,47,47.8,31,36,46.3,21,24,46.7,43.7,100.4
2013,WPG,2013-03-19,H,Boston Bruins,3,1,W,,25,8,1,,0,28,4,0,,0,42,47,47.2,29,34,46.0,17,24,41.5,63.0,104.7
2019,WPG,2018-12-04,A,New York Islanders,3,1,W,,24,4,1,3,0,28,6,0,2,0,40,56,41.7,25,39,39.1,27,19,58.7,54.9,105.7
2016,WPG,2015-12-10,H,Columbus Blue Jackets,6,4,W,,35,15,1,3,0,29,23,1,4,0,49,41,54.4,42,31,57.5,19,27,41.3,44.4,101.1
2015,WPG,2014-12-21,H,Philadelphia Flyers,3,4,L,OT,28,10,0,,0,23,4,0,,0,38,41,48.1,28,26,51.9,31,22,58.5,37.5,92.5
2014,WPG,2013-12-07,A,Tampa Bay Lightning,2,1,W,OT,36,11,0,,0,29,15,0,,0,44,56,44.0,37,46,44.6,31,21,59.6,54.6,103.8
2018,WPG,2017-12-05,A,Detroit Red Wings,1,5,L,,26,12,1,6,0,32,12,0,6,0,40,37,51.9,29,31,48.3,23,15,60.5,39.5,79.2
2012,WPG,2011-12-29,H,Los Angeles Kings,1,0,W,OT,27,12,0,,0,31,6,,,,43,50,46.2,32,29,52.5,14,22,38.9,68.0,104.3
2017,WPG,2016-12-08,H,New York Rangers,1,2,L,,18,8,0,3,0,24,6,2,4,0,32,36,47.1,22,26,45.8,21,18,53.8,67.1,106.3
2013,WPG,2013-03-21,H,Washington Capitals,0,4,L,,20,21,0,,0,25,11,1,,0,41,36,53.2,26,22,54.2,19,20,48.7,54.5,84.2
2019,WPG,2018-12-07,H,St. Louis Blues,0,1,L,,26,6,0,6,0,27,14,1,2,0,45,31,59.2,28,26,51.9,17,26,39.5,70.2,100.0
2016,WPG,2015-12-11,A,Chicago Blackhawks,0,2,L,,25,10,0,5,0,31,10,2,5,0,44,29,60.3,28,23,54.9,17,19,47.2,55.0,100.0
2015,WPG,2014-12-23,A,Chicago Blackhawks,5,1,W,,26,9,1,,0,39,9,0,,0,50,62,44.6,33,45,42.3,19,33,36.5,45.7,113.7
2014,WPG,2013-12-10,H,St. Louis Blues,1,2,L,,21,8,1,,0,20,10,1,,0,25,43,36.8,17,25,40.5,19,27,41.3,53.8,92.3
2018,WPG,2017-12-07,A,Florida Panthers,4,6,L,,39,10,1,7,0,36,16,2,4,0,45,41,52.3,38,37,50.7,32,22,59.3,42.8,98.2
2012,WPG,2011-12-31,H,Toronto Maple Leafs,3,2,W,,35,6,2,,0,24,12,1,,0,38,49,43.7,32,32,50.0,29,11,72.5,52.0,98.4
2017,WPG,2016-12-10,A,Calgary Flames,2,6,L,,28,16,1,4,0,35,18,2,4,0,49,44,52.7,35,39,47.3,27,27,50.0,58.6,86.2
2013,WPG,2013-03-22,H,Washington Capitals,1,6,L,,31,10,0,,0,24,12,1,,0,47,25,65.3,35,19,64.8,12,19,38.7,78.6,65.7
2019,WPG,2018-12-09,H,Philadelphia Flyers,7,1,W,,35,16,3,6,1,37,23,0,2,0,41,48,46.1,33,36,47.8,26,22,54.2,42.6,107.5
2016,WPG,2015-12-15,H,St. Louis Blues,3,4,L,,36,8,0,2,0,26,6,2,3,0,60,47,56.1,40,32,55.6,23,24,48.9,55.9,100.3
2015,WPG,2014-12-27,A,Minnesota Wild,4,3,W,OT,23,15,0,,1,25,11,1,,0,44,41,51.8,29,30,49.2,26,24,52.0,34.8,105.3
2014,WPG,2013-12-12,H,Colorado Avalanche,3,4,L,SO,38,4,2,,0,26,10,0,,0,54,53,50.5,39,30,56.5,16,26,38.1,63.7,91.1
2018,WPG,2017-12-09,A,Tampa Bay Lightning,3,4,L,OT,20,8,0,1,0,28,4,1,3,0,42,41,50.6,29,32,47.5,25,21,54.3,35.8,102.7
2012,WPG,2012-01-04,A,Montreal Canadiens,3,7,L,,27,13,1,,0,31,11,0,,0,51,47,52.0,37,30,55.2,22,27,44.9,54.2,82.2
2017,WPG,2016-12-11,A,Edmonton Oilers,2,3,L,,31,9,0,2,0,30,9,1,3,0,45,46,49.5,34,36,48.6,26,22,54.2,63.4,98.8
2013,WPG,2013-03-24,H,Tampa Bay Lightning,3,2,W,,24,10,1,,0,25,8,1,,0,43,40,51.8,30,30,50.0,24,22,52.2,63.3,105.3
2019,WPG,2018-12-11,H,Chicago Blackhawks,6,3,W,,34,4,3,5,0,35,10,0,2,0,41,44,48.2,35,37,48.6,20,18,52.6,39.3,102.2
2016,WPG,2015-12-18,H,New York Rangers,5,2,W,,36,6,0,3,0,28,8,1,2,0,54,47,53.5,44,33,57.1,25,17,59.5,50.3,112.0
2015,WPG,2014-12-29,H,Minnesota Wild,2,3,L,,30,8,2,,0,31,6,0,,0,56,53,51.4,30,36,45.5,32,23,58.2,54.6,88.5
2014,WPG,2013-12-14,H,Dallas Stars,4,6,L,,38,23,1,,0,32,12,2,,0,54,42,56.3,38,29,56.7,20,26,43.5,41.8,93.3
2018,WPG,2017-12-11,H,Vancouver Canucks,5,1,W,,24,4,1,3,0,26,6,0,2,0,33,38,46.5,24,28,46.2,23,19,54.8,43.8,112.3
2012,WPG,2012-01-05,A,Toronto Maple Leafs,0,4,L,,24,6,0,,0,25,2,1,,0,58,59,49.6,44,35,55.7,20,27,42.6,58.3,86.4
2017,WPG,2016-12-15,H,Florida Panthers,4,3,W,SO,32,12,0,2,0,44,10,3,3,0,48,61,44.0,39,52,42.9,33,23,58.9,50.5,110.7
2013,WPG,2013-03-26,A,Carolina Hurricanes,4,1,W,,35,9,1,,0,39,9,0,,0,63,64,49.6,49,44,52.7,23,23,50.0,51.7,105.6
2013,WPG,2013-03-28,A,Pittsburgh Penguins,0,4,L,,20,0,0,,0,43,8,0,,1,39,68,36.4,29,54,34.9,18,31,36.7,44.1,92.7
2019,WPG,2018-12-13,H,Edmonton Oilers,5,4,W,OT,40,4,1,3,0,26,6,1,2,0,66,34,66.0,47,27,63.5,31,28,52.5,79.5,95.8
2016,WPG,2015-12-21,A,Edmonton Oilers,1,3,L,,45,8,0,5,0,21,12,0,2,0,64,32,66.7,46,24,65.7,16,36,30.8,68.3,87.5
2016,WPG,2015-12-22,A,Calgary Flames,1,4,L,,20,10,0,1,0,33,2,1,5,0,45,47,48.9,29,34,46.0,34,28,54.8,64.9,91.6
2015,WPG,2014-12-31,H,New York Islanders,2,5,L,,23,14,1,,0,33,8,2,,0,31,47,39.7,22,33,40.0,18,20,47.4,32.0,95.6
2014,WPG,2013-12-16,A,Columbus Blue Jackets,3,2,W,,32,16,1,,0,24,20,0,,0,39,43,47.6,31,27,53.4,26,24,52.0,46.3,100.4
2014,WPG,2013-12-17,A,Buffalo Sabres,2,4,L,,27,12,0,,0,31,4,1,,0,52,46,53.1,41,36,53.2,13,24,35.1,40.9,96.0
2018,WPG,2017-12-14,H,Chicago Blackhawks,1,5,L,,28,6,1,2,0,30,4,0,3,0,59,47,55.7,42,33,56.0,26,20,56.5,44.1,80.0
2012,WPG,2012-01-05,A,Toronto Maple Leafs,0,4,L,,24,6,0,,0,25,2,1,,0,58,59,49.6,44,35,55.7,20,27,42.6,58.3,86.4
2012,WPG,2012-01-07,A,Buffalo Sabres,2,1,W,OT,41,8,1,,0,32,8,1,,0,57,54,51.4,48,38,55.8,20,16,55.6,38.5,103.2
2017,WPG,2016-12-18,H,Colorado Avalanche,4,1,W,,30,11,0,1,0,28,7,1,3,0,44,31,58.7,36,23,61.0,25,18,58.1,88.0,114.3
2017,WPG,2016-12-20,A,Vancouver Canucks,1,4,L,,32,6,1,5,0,24,10,0,3,0,37,33,52.9,29,29,50.0,21,22,48.8,58.6,82.6
2013,WPG,2013-03-30,H,Carolina Hurricanes,1,3,L,,35,17,0,,0,28,11,0,,0,48,38,55.8,34,28,54.8,17,26,39.5,59.0,93.7
2019,WPG,2018-12-14,A,Chicago Blackhawks,4,3,W,OT,42,4,1,4,0,37,8,0,2,0,57,53,51.8,43,41,51.2,24,31,43.6,45.7,99.3
2016,WPG,2015-12-27,H,Pittsburgh Penguins,1,0,W,,28,4,0,2,0,30,4,,2,,42,55,43.3,36,38,48.6,18,25,41.9,67.7,100.0
2015,WPG,2015-01-03,H,Toronto Maple Leafs,5,1,W,,40,12,1,,0,21,14,0,,0,59,21,73.8,48,16,75.0,31,17,64.6,63.7,103.7
2014,WPG,2013-12-20,H,Florida Panthers,5,2,W,,32,19,2,,0,23,19,0,,0,46,41,52.9,40,27,59.7,30,20,60.0,49.2,100.6
2018,WPG,2017-12-16,A,St. Louis Blues,0,2,L,,48,12,0,4,0,30,10,2,5,0,58,39,59.8,49,26,65.3,24,23,51.1,60.3,100.0
2012,WPG,2012-01-10,A,Boston Bruins,3,5,L,,32,11,0,,0,42,13,1,,1,42,57,42.4,35,41,46.1,15,31,32.6,37.5,101.2
2017,WPG,2016-12-22,A,Vancouver Canucks,4,1,W,,25,10,1,4,0,23,8,0,4,0,41,30,57.7,32,21,60.4,13,26,33.3,52.6,107.8
2017,WPG,2016-12-27,A,Chicago Blackhawks,3,1,W,,34,6,0,1,0,35,2,0,3,0,47,52,47.5,39,38,50.6,30,25,54.5,43.9,106.8
2013,WPG,2013-04-01,A,New York Rangers,2,4,L,,28,2,0,,0,35,10,0,,1,54,53,50.5,35,38,47.9,25,17,59.5,41.0,99.8
2019,WPG,2018-12-16,H,Tampa Bay Lightning,5,4,W,OT,42,4,1,1,0,47,2,2,2,0,67,75,47.2,53,54,49.5,27,38,41.5,50.7,104.6
2019,WPG,2018-12-18,A,Los Angeles Kings,1,4,L,,28,6,0,3,0,31,6,0,3,0,51,46,52.6,36,38,48.6,18,23,43.9,54.5,89.2
2016,WPG,2015-12-29,H,Detroit Red Wings,4,1,W,,25,12,1,2,1,34,6,1,6,0,33,49,40.2,28,34,45.2,22,18,55.0,45.8,110.5
2015,WPG,2015-01-05,H,San Jose Sharks,2,3,L,,19,14,2,,0,37,6,1,,0,24,43,35.8,15,33,31.3,23,0,100.0,30.8,91.3
2014,WPG,2013-12-22,A,Vancouver Canucks,1,2,L,,22,11,1,,0,25,7,1,,0,46,44,51.1,24,27,47.1,25,21,54.3,78.6,95.2
2014,WPG,2013-12-23,A,Edmonton Oilers,2,6,L,,20,76,1,,0,30,23,2,,0,40,38,51.3,32,32,50.0,20,26,43.5,55.3,83.7
2018,WPG,2017-12-17,H,St. Louis Blues,4,0,W,,46,8,1,4,0,24,8,,4,,72,38,65.5,53,25,67.9,27,22,55.1,60.7,107.7
2012,WPG,2012-01-12,H,San Jose Sharks,0,2,L,,24,6,0,,0,37,6,0,,0,53,61,46.5,36,49,42.4,17,32,34.7,59.8,94.1
2012,WPG,2012-01-14,H,New Jersey Devils,1,2,L,,23,9,0,,0,25,9,0,,0,41,37,52.6,29,26,52.7,33,12,73.3,43.3,96.5
2017,WPG,2016-12-29,H,Columbus Blue Jackets,3,5,L,,34,12,2,4,0,35,12,2,4,0,41,50,45.1,34,37,47.9,30,21,58.8,47.8,93.7
2017,WPG,2016-12-31,H,New York Islanders,2,6,L,,34,4,1,3,1,24,6,1,2,0,50,39,56.2,36,28,56.3,25,28,47.2,61.8,77.3
2013,WPG,2013-04-02,A,New York Islanders,2,5,L,,25,4,0,,0,39,4,1,,0,50,68,42.4,34,53,39.1,22,24,47.8,32.9,97.8
2013,WPG,2013-04-04,A,Montreal Canadiens,1,4,L,,34,21,0,,0,24,13,2,,0,58,36,61.7,34,23,59.6,21,23,47.7,62.1,92.5
2019,WPG,2018-12-20,A,San Jose Sharks,5,3,W,,24,13,0,3,0,44,11,1,4,0,32,63,33.7,23,46,33.3,25,24,51.0,37.8,122.2
2019,WPG,2018-12-22,A,Vancouver Canucks,1,0,W,,24,8,0,2,0,40,6,0,3,0,39,57,40.6,30,45,40.0,19,21,47.5,60.0,104.5
2016,WPG,2015-12-31,A,Arizona Coyotes,2,4,L,,37,12,0,3,0,21,8,2,5,0,67,26,72.0,52,19,73.2,30,20,60.0,70.4,92.9
2016,WPG,2016-01-02,A,San Jose Sharks,4,1,W,,27,12,1,3,1,28,6,1,5,0,44,44,50.0,33,27,55.0,21,24,46.7,38.8,109.1
