year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2011,SJS,2011-03-26,A,Phoenix Coyotes,4,1,W,,32,9,0,,0,27,7,0,,0,54,47,53.5,42,36,53.8,26,24,52.0,45.7,108.6
2011,SJS,2011-03-31,H,Dallas Stars,6,0,W,,52,6,1,,0,29,4,,,,69,44,61.1,53,31,63.1,25,20,55.6,57.6,112.2
2010,SJS,2010-03-19,A,Calgary Flames,3,4,L,,28,11,0,,0,24,11,0,,0,43,31,58.1,31,29,51.7,27,21,56.3,75.0,95.1
2010,SJS,2010-03-21,A,Edmonton Oilers,1,5,L,,28,23,0,,0,25,27,0,,0,64,31,67.4,44,29,60.3,21,27,43.8,70.7,83.3
2009,SJS,2009-03-21,H,Dallas Stars,5,2,W,,30,8,1,,1,25,8,0,,0,38,41,48.1,27,31,46.6,27,20,57.4,52.2,103.1
2009,SJS,2009-03-22,H,Colorado Avalanche,3,1,W,,28,19,1,,0,32,6,0,,0,43,49,46.7,30,36,45.5,32,22,59.3,42.2,105.0
2008,SJS,2008-04-27,H,Dallas Stars,2,5,L,,31,8,1,,0,26,12,1,,0,,,,,,,,,,,
2008,SJS,2008-04-29,A,Dallas Stars,1,2,L,OT,20,8,0,,1,29,8,1,,0,,,,,,,,,,,
2008,SJS,2008-04-30,A,Dallas Stars,2,1,W,,24,6,1,,1,18,12,0,,0,,,,,,,,,,,
2015,SJS,2015-02-28,H,Ottawa Senators,2,4,L,,30,8,1,,0,31,6,2,,0,57,50,53.3,41,33,55.4,28,20,58.3,60.3,95.6
2015,SJS,2015-03-02,H,Montreal Canadiens,4,0,W,,37,10,2,,0,20,6,,,,67,47,58.8,46,30,60.5,36,24,60.0,59.0,105.9
2019,SJS,2018-11-01,H,Columbus Blue Jackets,1,4,L,,45,4,0,3,0,27,8,0,1,1,78,38,67.2,51,34,60.0,37,21,63.8,60.8,90.4
2019,SJS,2018-11-03,H,Philadelphia Flyers,4,3,W,OT,35,6,1,3,0,25,6,0,3,0,47,35,57.3,34,30,53.1,24,23,51.1,66.7,97.0
2014,SJS,2014-03-06,H,Pittsburgh Penguins,5,3,W,,47,10,0,,1,22,10,2,,0,47,42,52.8,37,23,61.7,18,25,41.9,56.7,108.2
2014,SJS,2014-03-08,H,Montreal Canadiens,4,0,W,,33,51,0,,1,27,61,,,,47,34,58.0,39,24,61.9,28,19,59.6,41.5,110.7
2018,SJS,2017-10-30,H,Toronto Maple Leafs,3,2,W,,39,0,1,4,0,18,8,0,0,0,59,54,52.2,42,29,59.2,30,26,53.6,48.6,94.3
2018,SJS,2017-11-01,H,Nashville Predators,4,1,W,,23,27,1,8,0,20,33,0,4,0,23,36,39.0,17,16,51.5,15,16,48.4,37.5,118.9
2017,SJS,2016-11-08,A,Washington Capitals,3,0,W,,23,6,0,2,0,24,4,,3,,38,51,42.7,29,31,48.3,18,22,45.0,48.0,115.8
2012,SJS,2012-03-24,H,Phoenix Coyotes,4,3,W,SO,32,2,0,,0,27,10,0,,0,68,40,63.0,50,30,62.5,25,23,52.1,60.3,98.3
2016,SJS,2016-03-08,A,Edmonton Oilers,3,0,W,,22,9,1,2,0,31,9,,2,,43,55,43.9,29,42,40.8,25,26,49.0,43.1,110.0
2016,SJS,2016-03-10,H,New Jersey Devils,0,3,L,,30,2,0,3,0,16,6,0,1,0,50,34,59.5,30,19,61.2,22,28,44.0,64.5,78.6
2004,SJS,2004-05-16,A,Calgary Flames,4,2,W,,19,37,2,,0,29,35,1,,0,,,,,,,,,,,
2004,SJS,2004-05-17,H,Calgary Flames,0,3,L,,19,6,0,,0,21,8,0,,1,,,,,,,,,,,
2011,SJS,2011-04-02,H,Anaheim Ducks,4,2,W,,33,18,1,,0,22,22,1,,0,58,40,59.2,41,28,59.4,25,18,58.1,37.9,105.8
2011,SJS,2011-04-04,H,Los Angeles Kings,6,1,W,,35,31,0,,0,32,15,0,,0,48,51,48.5,43,38,53.1,19,21,47.5,50.0,114.2
2010,SJS,2010-03-23,A,Minnesota Wild,4,1,W,,17,8,0,,0,19,10,1,,0,37,30,55.2,24,24,50.0,22,18,55.0,49.7,136.4
2009,SJS,2009-03-25,A,Chicago Blackhawks,5,6,L,SO,28,4,1,,0,32,4,0,,0,37,44,45.7,30,36,45.5,27,14,65.9,65.0,101.3
2009,SJS,2009-03-26,A,Nashville Predators,2,3,L,,31,8,2,,0,33,8,1,,0,36,56,39.1,28,44,38.9,23,36,39.0,51.3,93.5
2008,SJS,2008-05-02,H,Dallas Stars,3,2,W,OT,22,8,0,,0,26,6,1,,0,,,,,,,,,,,
2008,SJS,2008-05-04,A,Dallas Stars,1,2,L,4OT,62,8,0,,0,55,8,1,,0,,,,,,,,,,,
2015,SJS,2015-03-03,A,Vancouver Canucks,6,2,W,,30,15,0,,0,28,7,1,,0,39,48,44.8,30,36,45.5,14,27,34.1,50.0,118.5
2019,SJS,2018-11-06,H,Minnesota Wild,4,3,W,,22,6,0,0,0,26,0,1,3,0,52,60,46.4,37,39,48.7,16,32,33.3,40.7,110.0
2014,SJS,2014-03-11,H,Toronto Maple Leafs,6,2,W,,48,24,0,,0,21,42,0,,1,77,27,74.0,58,20,74.4,35,21,62.5,75.0,108.0
2018,SJS,2017-11-04,H,Anaheim Ducks,2,1,W,SO,45,2,0,3,0,26,6,0,1,0,68,52,56.7,52,34,60.5,25,25,50.0,65.7,98.2
2018,SJS,2017-11-08,H,Tampa Bay Lightning,1,5,L,,33,8,0,2,0,30,4,1,4,0,61,44,58.1,41,35,53.9,29,16,64.4,71.8,85.9
2017,SJS,2016-11-10,A,Florida Panthers,4,2,W,,29,2,0,2,0,24,4,0,1,0,44,42,51.2,33,31,51.6,28,23,54.9,54.8,106.7
2012,SJS,2012-03-26,H,Colorado Avalanche,5,1,W,,36,4,1,,0,32,8,0,,0,50,63,44.2,42,41,50.6,28,25,52.8,39.5,110.6
2012,SJS,2012-03-28,A,Anaheim Ducks,1,3,L,,29,0,0,,0,27,2,0,,0,44,48,47.8,35,36,49.3,26,22,54.2,51.9,93.1
2016,SJS,2016-03-12,H,Washington Capitals,5,2,W,,28,6,1,2,1,25,4,1,3,0,51,44,53.7,38,27,58.5,31,15,67.4,41.9,107.5
2004,SJS,2004-05-19,A,Calgary Flames,1,3,L,,19,8,0,,0,29,6,1,,0,,,,,,,,,,,
2011,SJS,2011-04-06,A,Anaheim Ducks,2,6,L,,38,24,0,,0,34,20,4,,0,48,38,55.8,39,33,54.2,20,18,52.6,65.2,99.1
2011,SJS,2011-04-06,A,Anaheim Ducks,2,6,L,,38,24,0,,0,34,20,4,,0,48,38,55.8,39,33,54.2,20,18,52.6,65.2,99.1
2011,SJS,2011-04-08,A,Phoenix Coyotes,3,4,L,,27,12,0,,0,26,8,1,,0,42,42,50.0,34,29,54.0,16,27,37.2,47.5,99.3
2010,SJS,2010-03-25,H,Dallas Stars,3,0,W,,41,13,2,,0,27,31,,,,41,40,50.6,34,31,52.3,22,21,51.2,53.9,104.0
2009,SJS,2009-03-28,H,Phoenix Coyotes,3,2,W,,32,9,1,,0,27,11,0,,0,53,41,56.4,41,31,56.9,20,15,57.1,36.0,99.4
2015,SJS,2015-03-07,H,Vancouver Canucks,2,3,L,,40,17,1,,0,34,13,1,,0,63,50,55.8,49,35,58.3,33,20,62.3,45.4,95.2
2019,SJS,2018-11-08,A,Dallas Stars,3,4,L,,36,2,0,3,0,22,6,0,1,0,69,43,61.6,53,32,62.4,29,28,50.9,58.3,88.9
2019,SJS,2018-11-09,A,St. Louis Blues,0,4,L,,33,10,0,4,0,31,10,0,4,0,48,46,51.1,33,34,49.3,12,26,31.6,46.9,84.6
2014,SJS,2014-03-13,A,Columbus Blue Jackets,4,3,W,SO,27,6,1,,0,38,6,0,,1,38,61,38.4,28,45,38.4,26,28,48.1,53.0,102.6
2014,SJS,2014-03-14,A,New York Islanders,4,3,W,,26,0,0,,0,38,2,0,,0,46,62,42.6,37,49,43.0,25,28,47.2,36.4,109.5
2018,SJS,2017-11-11,H,Vancouver Canucks,5,0,W,,31,23,0,4,3,41,8,,5,,42,54,43.8,29,40,42.0,28,21,57.1,38.4,109.5
2017,SJS,2016-11-12,A,Tampa Bay Lightning,3,1,W,,20,2,1,1,0,26,2,0,2,0,36,49,42.4,27,34,44.3,27,29,48.2,40.5,107.4
2012,SJS,2012-03-29,A,Phoenix Coyotes,0,2,L,,38,2,0,,0,33,2,1,,0,67,55,54.9,53,40,57.0,34,28,54.8,45.5,96.7
2016,SJS,2016-03-15,H,Boston Bruins,3,2,W,,27,2,1,4,0,23,8,0,1,1,57,47,54.8,37,33,52.9,19,30,38.8,50.0,103.4
2011,SJS,2011-04-09,H,Phoenix Coyotes,3,1,W,,37,12,2,,0,36,10,0,,0,63,60,51.2,39,42,48.1,29,27,51.8,30.9,100.3
2010,SJS,2010-03-27,H,Vancouver Canucks,4,2,W,,30,8,1,,0,37,6,1,,0,49,58,45.8,36,46,43.9,30,23,56.6,46.1,107.6
2010,SJS,2010-03-28,H,Colorado Avalanche,4,3,W,,32,8,1,,0,45,4,1,,0,55,54,50.5,40,42,48.8,21,29,42.0,41.9,104.6
2009,SJS,2009-03-30,A,Calgary Flames,2,1,W,,17,6,1,,0,29,6,0,,0,31,52,37.3,24,34,41.4,24,20,54.5,31.5,102.8
2009,SJS,2009-04-02,A,Edmonton Oilers,2,1,W,,22,12,1,,0,26,8,1,,0,28,43,39.4,23,35,39.7,19,17,52.8,38.4,106.3
2015,SJS,2015-03-09,H,Pittsburgh Penguins,2,1,W,SO,30,10,0,,0,40,10,0,,0,45,79,36.3,35,55,38.9,19,28,40.4,30.4,101.1
2015,SJS,2015-03-12,H,Nashville Predators,2,0,W,,21,4,2,,0,35,10,,,,35,54,39.3,21,36,36.8,27,22,55.1,40.0,100.0
2019,SJS,2018-11-11,H,Calgary Flames,3,1,W,,29,2,0,3,0,30,8,0,0,0,53,53,50.0,39,39,50.0,21,22,48.8,37.8,108.1
2019,SJS,2018-11-13,H,Nashville Predators,5,4,W,,37,6,1,5,0,34,10,0,3,0,58,49,54.2,45,35,56.3,24,29,45.3,42.6,96.0
2014,SJS,2014-03-16,A,New York Rangers,1,0,W,,29,6,0,,1,41,2,,,,48,64,42.9,31,48,39.2,25,30,45.5,36.4,100.0
2014,SJS,2014-03-18,H,Florida Panthers,2,3,L,,54,4,1,,0,24,12,0,,0,70,38,64.8,52,29,64.2,33,30,52.4,56.7,89.6
2018,SJS,2017-11-12,A,Los Angeles Kings,2,1,W,,33,8,0,3,0,27,6,1,4,0,53,54,49.5,43,33,56.6,25,24,51.0,45.4,106.3
2017,SJS,2016-11-15,A,Carolina Hurricanes,0,1,L,,22,2,0,1,0,33,2,0,1,0,43,61,41.3,32,44,42.1,15,28,34.9,32.3,97.0
2012,SJS,2012-03-31,H,Dallas Stars,3,0,W,,34,16,1,,0,22,32,,,,41,38,51.9,32,29,52.5,21,19,52.5,48.6,107.4
2016,SJS,2016-03-17,A,Arizona Coyotes,1,3,L,,28,9,0,2,0,22,9,1,2,0,56,43,56.6,39,29,57.4,19,25,43.2,46.2,94.3
2016,SJS,2016-03-19,H,New York Rangers,4,1,W,,52,6,1,3,0,26,6,0,2,0,71,50,58.7,56,34,62.2,21,31,40.4,58.8,102.0
2011,SJS,2011-04-14,H,Los Angeles Kings,3,2,W,OT,45,13,0,,0,35,11,1,,0,68,76,47.2,50,47,51.5,30,33,47.6,55.4,104.4
2011,SJS,2011-04-16,H,Los Angeles Kings,0,4,L,,34,22,0,,0,23,20,2,,0,50,26,65.8,31,22,58.5,30,19,61.2,49.5,88.9
2010,SJS,2010-03-31,A,Dallas Stars,1,5,L,,30,19,1,,0,29,17,1,,1,32,39,45.1,25,34,42.4,21,14,60.0,26.3,85.0
2010,SJS,2010-04-02,A,Minnesota Wild,3,2,W,,28,10,0,,0,29,6,1,,0,40,32,55.6,34,22,60.7,20,13,60.6,68.4,106.1
2009,SJS,2009-04-04,H,Anaheim Ducks,2,5,L,,30,4,1,,0,28,8,1,,0,36,41,46.8,30,34,46.9,21,21,50.0,41.6,88.8
2009,SJS,2009-04-05,A,Anaheim Ducks,3,2,W,,26,30,2,,0,21,52,1,,1,34,30,53.1,29,26,52.7,20,13,60.6,66.7,104.8
2015,SJS,2015-03-14,H,Chicago Blackhawks,2,6,L,,35,8,1,,0,30,6,2,,0,51,46,52.6,39,31,55.7,33,28,54.1,51.2,86.8
2015,SJS,2015-03-17,A,Winnipeg Jets,2,5,L,,40,18,0,,0,22,8,2,,0,63,40,61.2,46,29,61.3,25,25,50.0,60.3,89.0
2019,SJS,2018-11-15,H,Toronto Maple Leafs,3,5,L,,45,12,1,3,0,34,12,0,3,1,63,58,52.1,54,40,57.4,18,29,38.3,64.1,90.1
2019,SJS,2018-11-15,H,Toronto Maple Leafs,3,5,L,,45,12,1,3,0,34,12,0,3,1,63,58,52.1,54,40,57.4,18,29,38.3,64.1,90.1
2019,SJS,2018-11-17,H,St. Louis Blues,4,0,W,,29,2,1,2,0,30,4,0,1,0,49,57,46.2,35,39,47.3,29,26,52.7,51.4,112.5
2014,SJS,2014-03-20,H,Anaheim Ducks,3,2,W,,28,4,1,,0,18,6,1,,0,54,40,57.4,43,25,63.2,27,29,48.2,45.7,100.9
2014,SJS,2014-03-22,H,Washington Capitals,2,3,L,SO,36,6,0,,0,25,6,0,,0,47,51,48.0,34,32,51.5,35,17,67.3,40.2,98.9
2018,SJS,2017-11-16,H,Florida Panthers,0,2,L,,35,2,0,2,0,28,4,0,1,0,61,44,58.1,43,34,55.8,28,29,49.1,70.3,92.3
2017,SJS,2016-11-17,A,St. Louis Blues,2,3,L,,31,8,0,6,0,25,12,1,4,0,36,32,52.9,27,26,50.9,14,31,31.1,64.1,98.6
2017,SJS,2016-11-19,A,Arizona Coyotes,2,3,L,OT,45,13,0,3,0,26,7,1,4,0,72,37,66.1,60,25,70.6,29,30,49.2,68.9,95.2
2012,SJS,2012-04-03,A,Dallas Stars,5,2,W,,26,4,1,,0,31,18,0,,0,49,58,45.8,31,39,44.3,28,29,49.1,48.8,115.1
2012,SJS,2012-04-03,A,Dallas Stars,5,2,W,,26,4,1,,0,31,18,0,,0,49,58,45.8,31,39,44.3,28,29,49.1,48.8,115.1
2012,SJS,2012-04-05,A,Los Angeles Kings,6,5,W,SO,31,31,3,,0,36,32,4,,0,24,50,32.4,19,36,34.5,22,22,50.0,26.5,108.3
2016,SJS,2016-03-20,H,Arizona Coyotes,3,0,W,,36,8,2,5,0,25,10,,4,,47,31,60.3,33,20,62.3,17,22,43.6,52.4,104.0
2011,SJS,2011-04-19,A,Los Angeles Kings,6,5,W,OT,36,8,1,,0,22,6,0,,0,59,37,61.5,46,26,63.9,31,21,59.6,68.5,87.3
2011,SJS,2011-04-21,A,Los Angeles Kings,6,3,W,,27,24,1,,0,38,34,0,,0,37,50,42.5,24,43,35.8,26,18,59.1,45.8,125.4
2010,SJS,2010-04-04,A,Colorado Avalanche,4,5,L,OT,22,22,0,,0,40,6,1,,0,34,44,43.6,25,37,40.3,23,22,51.1,36.8,106.8
2010,SJS,2010-04-06,A,Calgary Flames,2,1,W,,26,8,1,,0,39,4,1,,0,37,56,39.8,30,43,41.1,20,24,45.5,37.9,105.3
2009,SJS,2009-04-07,H,Colorado Avalanche,1,0,W,SO,30,6,0,,0,20,10,,,,51,33,60.7,34,22,60.7,15,15,50.0,76.0,100.0
2015,SJS,2015-03-19,A,Toronto Maple Leafs,4,1,W,,42,4,1,,0,28,12,0,,0,59,38,60.8,46,28,62.2,25,28,47.2,55.9,105.5
2015,SJS,2015-03-21,A,Montreal Canadiens,0,2,L,,29,2,0,,0,29,6,0,,0,65,58,52.8,44,39,53.0,25,27,48.1,48.8,92.6
2019,SJS,2018-11-20,H,Edmonton Oilers,3,4,L,OT,25,2,0,3,0,23,6,0,1,0,36,44,45.0,28,31,47.5,34,21,61.8,53.5,96.8
2019,SJS,2018-11-23,H,Vancouver Canucks,4,0,W,,24,8,3,6,0,19,24,0,3,0,34,39,46.6,22,25,46.8,20,12,62.5,42.1,106.3
2014,SJS,2014-03-24,A,Calgary Flames,1,2,L,SO,34,6,0,,0,27,4,0,,0,62,34,64.6,46,27,63.0,27,28,49.1,52.7,99.4
2014,SJS,2014-03-25,A,Edmonton Oilers,5,2,W,,34,4,3,,0,30,6,0,,0,52,54,49.1,38,35,52.1,29,25,53.7,55.9,99.8
2018,SJS,2017-11-18,H,Boston Bruins,1,3,L,,37,6,0,3,0,20,10,0,1,0,66,46,58.9,43,35,55.1,33,30,52.4,59.3,89.0
2017,SJS,2016-11-21,H,New Jersey Devils,4,0,W,,41,6,1,5,1,26,10,,3,,53,30,63.9,37,24,60.7,20,24,45.5,57.7,115.4
2017,SJS,2016-11-23,H,Chicago Blackhawks,2,1,W,,35,6,1,4,1,34,8,0,2,0,42,64,39.6,37,47,44.0,21,20,51.2,49.6,96.9
2012,SJS,2012-04-07,H,Los Angeles Kings,3,2,W,OT,23,6,1,,0,31,10,2,,0,41,59,41.0,31,37,45.6,19,22,46.3,28.7,109.1
2012,SJS,2012-04-12,A,St. Louis Blues,3,2,W,2OT,34,8,1,,0,42,8,1,,0,55,68,44.7,38,50,43.2,37,42,46.8,40.8,104.3
2016,SJS,2016-03-22,H,St. Louis Blues,0,1,L,,37,4,0,4,0,24,8,0,2,0,46,36,56.1,34,25,57.6,23,17,57.5,53.8,94.7
2016,SJS,2016-03-24,H,Edmonton Oilers,3,6,L,,26,7,2,4,0,22,33,0,1,0,45,47,48.9,31,29,51.7,28,23,54.9,53.8,77.7
2011,SJS,2011-04-23,H,Los Angeles Kings,1,3,L,,52,2,0,,0,22,8,0,,0,70,40,63.6,50,26,65.8,20,25,44.4,71.4,89.0
2011,SJS,2011-04-25,A,Los Angeles Kings,4,3,W,OT,35,21,0,,0,29,6,2,,0,55,40,57.9,42,28,60.0,28,22,56.0,48.3,106.9
2010,SJS,2010-04-06,A,Calgary Flames,2,1,W,,26,8,1,,0,39,4,1,,0,37,56,39.8,30,43,41.1,20,24,45.5,37.9,105.3
2010,SJS,2010-04-08,H,Vancouver Canucks,4,2,W,,31,56,0,,0,32,38,0,,0,35,46,43.2,26,36,41.9,17,14,54.8,63.4,112.0
2009,SJS,2009-04-07,H,Colorado Avalanche,1,0,W,SO,30,6,0,,0,20,10,,,,51,33,60.7,34,22,60.7,15,15,50.0,76.0,100.0
2009,SJS,2009-04-09,H,Phoenix Coyotes,1,4,L,,41,18,0,,0,17,24,1,,0,56,30,65.1,36,22,62.1,22,17,56.4,50.0,80.5
2015,SJS,2015-03-23,A,Ottawa Senators,2,5,L,,31,2,1,,0,37,2,0,,0,55,53,50.9,38,42,47.5,27,27,50.0,54.8,89.3
2015,SJS,2015-03-26,A,Detroit Red Wings,6,4,W,,30,10,0,,0,34,4,0,,0,40,58,40.8,34,43,44.2,29,26,52.7,50.0,109.3
2019,SJS,2018-11-24,A,Vegas Golden Knights,0,6,L,,33,44,0,3,0,36,20,1,6,0,47,52,47.5,34,35,49.3,24,22,52.2,55.0,83.9
2014,SJS,2014-03-27,H,Winnipeg Jets,3,4,L,,30,12,2,,0,31,10,2,,0,42,56,42.9,31,39,44.3,22,17,56.4,26.8,96.5
2018,SJS,2017-11-20,H,Anaheim Ducks,2,3,L,SO,42,4,1,3,0,30,6,0,2,0,67,34,66.3,50,27,64.9,27,33,45.0,55.4,94.0
2018,SJS,2017-11-22,A,Arizona Coyotes,3,1,W,,26,6,0,1,0,27,2,0,3,0,40,44,47.6,30,29,50.8,25,26,49.0,61.8,108.5
2017,SJS,2016-11-23,H,Chicago Blackhawks,2,1,W,,35,6,1,4,1,34,8,0,2,0,42,64,39.6,37,47,44.0,21,20,51.2,49.6,96.9
2017,SJS,2016-11-25,H,New York Islanders,3,2,W,,28,2,0,1,0,28,2,1,1,0,60,54,52.6,45,42,51.7,22,23,48.9,63.0,107.8
2017,SJS,2016-11-26,H,Anaheim Ducks,2,3,L,,23,2,1,3,0,26,6,1,1,0,53,50,51.5,29,36,44.6,33,27,55.0,51.3,97.5
2012,SJS,2012-04-14,A,St. Louis Blues,0,3,L,,29,64,0,,0,32,68,1,,0,46,39,54.1,34,29,54.0,21,24,46.7,46.4,91.3
2016,SJS,2016-03-26,H,Dallas Stars,2,4,L,,36,15,0,6,1,17,21,1,3,0,62,28,68.9,47,20,70.1,19,24,44.2,67.4,80.9
2016,SJS,2016-03-28,H,Los Angeles Kings,5,2,W,,31,11,1,2,0,32,9,1,3,0,44,63,41.1,31,37,45.6,27,16,62.8,32.1,111.7
2011,SJS,2011-04-25,A,Los Angeles Kings,4,3,W,OT,35,21,0,,0,29,6,2,,0,55,40,57.9,42,28,60.0,28,22,56.0,48.3,106.9
2011,SJS,2011-04-29,H,Detroit Red Wings,2,1,W,OT,46,8,1,,0,25,16,0,,0,69,49,58.5,45,31,59.2,16,17,48.5,45.0,98.3
2010,SJS,2010-04-10,H,Phoenix Coyotes,3,2,W,SO,30,0,0,,0,29,4,0,,0,52,55,48.6,38,42,47.5,17,18,48.6,40.0,100.5
2010,SJS,2010-04-14,H,Colorado Avalanche,1,2,L,,26,6,0,,0,30,6,1,,0,46,41,52.9,30,32,48.4,21,22,48.8,41.5,101.9
2009,SJS,2009-04-11,A,Los Angeles Kings,3,4,L,,30,13,3,,0,24,19,1,,0,45,28,61.6,38,25,60.3,22,21,51.2,60.6,83.3
2009,SJS,2009-04-16,H,Anaheim Ducks,0,2,L,,35,8,0,,0,17,12,1,,0,35,31,53.0,25,22,53.2,12,19,38.7,44.4,91.7
2015,SJS,2015-03-28,A,Philadelphia Flyers,3,2,W,SO,44,16,1,,0,18,18,1,,0,63,37,63.0,46,20,69.7,33,26,55.9,68.4,95.5
2019,SJS,2018-11-27,A,Buffalo Sabres,2,3,L,OT,38,4,1,3,0,31,8,0,1,0,53,46,53.5,49,40,55.1,30,27,52.6,44.6,92.0
2019,SJS,2018-11-28,A,Toronto Maple Leafs,3,5,L,,41,8,2,3,0,29,6,3,4,0,61,40,60.4,44,32,57.9,23,35,39.7,56.8,93.6
2014,SJS,2014-03-29,A,Colorado Avalanche,2,3,L,,49,10,1,,0,22,10,1,,1,72,26,73.5,52,23,69.3,27,22,55.1,57.6,96.6
2018,SJS,2017-11-22,A,Arizona Coyotes,3,1,W,,26,6,0,1,0,27,2,0,3,0,40,44,47.6,30,29,50.8,25,26,49.0,61.8,108.5
2018,SJS,2017-11-24,A,Vegas Golden Knights,4,5,L,OT,26,8,1,2,0,33,4,2,4,0,47,45,51.1,33,32,50.8,20,31,39.2,48.5,101.8
2017,SJS,2016-11-29,H,Arizona Coyotes,2,1,W,OT,42,6,1,2,0,19,16,0,2,0,56,35,61.5,47,24,66.2,24,16,60.0,69.2,96.5
2012,SJS,2012-04-16,H,St. Louis Blues,3,4,L,,29,10,1,,0,27,10,3,,0,51,27,65.4,35,21,62.5,31,25,55.4,67.3,104.1
2016,SJS,2016-03-29,A,Vancouver Canucks,4,1,W,,31,9,1,4,0,24,26,0,2,1,33,43,43.4,30,30,50.0,32,18,64.0,26.7,113.0
2011,SJS,2011-05-01,H,Detroit Red Wings,2,1,W,,37,26,1,,0,34,14,1,,0,51,56,47.7,34,36,48.6,31,22,58.5,54.2,103.6
2011,SJS,2011-05-04,A,Detroit Red Wings,4,3,W,OT,38,8,2,,0,41,8,2,,0,41,68,37.6,34,46,42.5,22,25,46.8,42.3,104.1
2010,SJS,2010-04-16,H,Colorado Avalanche,6,5,W,OT,52,10,2,,0,22,14,0,,0,58,26,69.0,39,20,66.1,31,22,58.5,64.9,84.4
2009,SJS,2009-04-19,H,Anaheim Ducks,2,3,L,,44,4,0,,0,26,10,1,,0,56,34,62.2,42,26,61.8,20,19,51.3,70.8,94.4
2009,SJS,2009-04-21,A,Anaheim Ducks,4,3,W,,35,15,2,,0,30,15,1,,0,40,43,48.2,33,33,50.0,21,18,53.8,33.9,99.4
2015,SJS,2015-03-29,A,Pittsburgh Penguins,2,3,L,SO,32,4,1,,0,33,12,1,,0,54,48,52.9,38,37,50.7,32,24,57.1,50.0,100.4
2015,SJS,2015-04-01,H,Colorado Avalanche,5,1,W,,30,4,0,,0,20,2,1,,0,63,31,67.0,35,21,62.5,29,24,54.7,61.5,117.2
2019,SJS,2018-12-01,A,Ottawa Senators,2,6,L,,38,9,1,3,0,27,11,1,2,0,64,44,59.3,45,31,59.2,37,29,56.1,63.4,80.3
2014,SJS,2014-04-01,H,Edmonton Oilers,5,4,W,,33,15,1,,0,29,23,1,,0,39,37,51.3,29,28,50.9,27,21,56.3,58.7,104.8
2014,SJS,2014-04-03,H,Los Angeles Kings,2,1,W,,21,14,1,,0,27,8,0,,0,46,67,40.7,29,44,39.7,21,27,43.8,47.7,100.5
2018,SJS,2017-11-25,H,Winnipeg Jets,4,0,W,,34,6,1,2,1,38,4,,3,,49,69,41.5,39,50,43.8,31,21,59.6,48.6,106.9
2018,SJS,2017-11-28,A,Philadelphia Flyers,3,1,W,,34,6,1,5,0,23,12,0,2,0,60,37,61.9,41,24,63.1,23,24,48.9,70.0,101.1
2017,SJS,2016-11-30,A,Los Angeles Kings,4,1,W,,24,4,0,1,0,27,2,1,2,0,43,56,43.4,32,42,43.2,18,31,36.7,55.2,118.2
2012,SJS,2012-04-19,H,St. Louis Blues,1,2,L,,25,6,0,,0,24,8,1,,0,52,36,59.1,29,24,54.7,22,27,44.9,59.4,100.0
2016,SJS,2016-03-31,H,Vancouver Canucks,2,4,L,,34,8,1,4,0,26,8,0,4,0,48,45,51.6,37,27,57.8,26,25,51.0,61.0,80.3
2016,SJS,2016-04-02,A,Nashville Predators,3,2,W,SO,40,6,0,3,0,30,8,0,2,0,66,40,62.3,46,32,59.0,29,14,67.4,66.3,99.3
2011,SJS,2011-05-06,A,Detroit Red Wings,3,4,L,,28,12,0,,0,40,8,1,,0,36,51,41.4,31,43,41.9,26,24,52.0,44.4,103.4
2011,SJS,2011-05-08,H,Detroit Red Wings,3,4,L,,42,6,0,,0,22,10,0,,0,54,45,54.5,44,29,60.3,23,22,51.1,58.6,90.6
2010,SJS,2010-04-18,A,Colorado Avalanche,0,1,L,OT,51,6,0,,0,17,12,0,,0,65,25,72.2,50,17,74.6,18,23,43.9,66.7,91.7
2010,SJS,2010-04-20,A,Colorado Avalanche,2,1,W,OT,45,8,1,,0,34,8,1,,0,76,52,59.4,55,42,56.7,26,30,46.4,69.1,102.3
2009,SJS,2009-04-23,A,Anaheim Ducks,0,4,L,,31,22,0,,0,26,16,0,,0,37,43,46.3,31,35,47.0,23,19,54.8,46.2,81.0
2009,SJS,2009-04-25,H,Anaheim Ducks,3,2,W,OT,48,6,1,,0,25,6,0,,0,74,52,58.7,51,35,59.3,26,22,54.2,56.4,95.5
2015,SJS,2015-04-03,H,Arizona Coyotes,3,1,W,,37,9,0,,0,21,11,0,,0,67,46,59.3,49,31,61.3,26,27,49.1,56.2,104.9
2015,SJS,2015-04-04,A,Arizona Coyotes,3,5,L,,45,8,2,,0,36,12,2,,0,60,47,56.1,45,34,57.0,24,23,51.1,54.8,90.3
2019,SJS,2018-12-02,A,Montreal Canadiens,3,1,W,,29,4,1,4,0,41,8,0,2,0,51,69,42.5,34,48,41.5,16,24,40.0,36.7,105.4
2019,SJS,2018-12-05,H,Carolina Hurricanes,5,1,W,,23,8,1,2,0,40,6,1,3,0,35,72,32.7,27,53,33.8,26,34,43.3,34.9,119.0
