year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2010,PHX,2010-02-12,A,Colorado Avalanche,1,2,L,,34,27,0,,0,25,12,1,,0,55,31,64.0,40,25,61.5,18,24,42.9,67.5,97.2
2012,PHX,2012-02-25,A,Edmonton Oilers,3,1,W,,20,7,0,,0,22,7,0,,0,45,42,51.7,29,33,46.8,27,22,55.1,51.7,110.2
2011,PHX,2011-03-01,H,Dallas Stars,2,3,L,,27,30,0,,0,30,4,1,,0,50,41,54.9,37,32,53.6,26,23,53.1,43.8,98.2
2002,PHX,2002-04-26,A,San Jose Sharks,1,4,L,,23,12,0,,0,19,10,0,,0,,,,,,,,,,,
2009,PHX,2009-02-28,H,St. Louis Blues,1,3,L,,27,13,1,,0,30,15,1,,0,46,46,50.0,32,39,45.1,16,26,38.1,64.6,91.7
2009,PHX,2009-03-05,A,Boston Bruins,2,1,W,,18,6,1,,0,26,4,0,,0,28,50,35.9,19,30,38.8,24,24,50.0,41.4,104.5
2014,PHX,2014-02-28,A,Colorado Avalanche,2,4,L,,42,18,2,,0,33,10,2,,0,50,48,51.0,38,35,52.1,21,22,48.8,47.8,92.6
2014,PHX,2014-03-02,H,St. Louis Blues,2,4,L,,25,6,0,,0,30,6,1,,0,42,42,50.0,28,38,42.4,27,29,48.2,51.4,97.0
2014,PHX,2014-03-04,H,Vancouver Canucks,1,0,W,,32,0,0,,0,23,6,,,,50,58,46.3,37,37,50.0,21,26,44.7,64.0,103.8
2010,PHX,2010-02-13,H,Dallas Stars,0,3,L,,40,21,0,,0,22,23,0,,0,61,37,62.2,46,26,63.9,27,28,49.1,69.2,86.4
2010,PHX,2010-03-02,H,St. Louis Blues,2,5,L,,39,12,0,,0,35,12,1,,0,46,38,54.8,41,35,53.9,15,22,40.5,56.5,90.3
2012,PHX,2012-02-28,H,Vancouver Canucks,2,1,W,SO,35,8,0,,0,40,10,1,,0,44,52,45.8,37,42,46.8,34,22,60.7,47.0,103.3
2012,PHX,2012-03-01,H,Calgary Flames,2,4,L,,31,11,1,,0,31,17,1,,1,46,50,47.9,30,34,46.9,29,19,60.4,50.0,96.7
2011,PHX,2011-03-03,A,Los Angeles Kings,0,1,L,,25,4,0,,0,18,6,1,,0,46,51,47.4,34,38,47.2,25,27,48.1,53.6,100.0
2009,PHX,2009-03-06,A,Buffalo Sabres,1,5,L,,30,12,1,,0,31,24,3,,0,35,39,47.3,25,35,41.7,23,23,50.0,49.8,90.9
2014,PHX,2014-03-06,H,Montreal Canadiens,5,2,W,,23,10,2,,0,26,6,1,,0,34,41,45.3,25,28,47.2,19,16,54.3,50.0,112.6
2014,PHX,2014-03-08,A,Washington Capitals,2,3,L,,33,4,1,,0,33,6,1,,0,44,42,51.2,36,33,52.2,28,20,58.3,40.0,96.6
2010,PHX,2010-03-04,H,Colorado Avalanche,3,1,W,,30,8,0,,0,24,6,1,,0,52,36,59.1,38,27,58.5,21,19,52.5,45.8,110.0
2010,PHX,2010-03-06,H,Anaheim Ducks,4,0,W,,30,31,1,,0,32,23,,,,42,37,53.2,37,33,52.9,21,16,56.8,62.4,112.5
2012,PHX,2012-03-03,H,Columbus Blue Jackets,2,5,L,,32,13,1,,0,26,13,0,,1,44,34,56.4,31,27,53.4,13,20,39.4,57.9,82.8
2011,PHX,2011-03-05,H,Detroit Red Wings,5,4,W,SO,36,6,0,,0,26,10,1,,1,51,44,53.7,38,29,56.7,26,24,52.0,63.5,102.8
2009,PHX,2009-03-08,A,New York Islanders,2,3,L,,42,4,0,,0,26,14,0,,0,45,47,48.9,36,29,55.4,28,16,63.6,59.4,92.6
2009,PHX,2009-03-10,A,Detroit Red Wings,2,3,L,OT,25,2,1,,0,43,6,1,,0,44,68,39.3,35,52,40.2,22,32,40.7,41.8,99.4
2014,PHX,2014-03-10,A,Tampa Bay Lightning,4,3,W,SO,20,8,0,,0,31,6,0,,1,51,51,50.0,35,34,50.7,26,26,50.0,50.7,107.5
2014,PHX,2014-03-11,A,Florida Panthers,3,1,W,,26,10,1,,0,32,6,1,,0,35,48,42.2,31,41,43.1,23,28,45.1,51.4,108.7
2010,PHX,2010-03-10,H,Vancouver Canucks,4,3,W,SO,34,12,0,,0,39,10,0,,0,41,58,41.4,39,45,46.4,26,25,51.0,44.9,101.0
2010,PHX,2010-03-13,A,Carolina Hurricanes,4,0,W,,20,6,1,,0,29,6,,,,42,52,44.7,36,40,47.4,18,19,48.6,48.0,117.6
2012,PHX,2012-03-05,A,Pittsburgh Penguins,1,2,L,,37,10,0,,0,28,12,0,,0,63,48,56.8,46,38,54.8,31,23,57.4,59.7,94.9
2012,PHX,2012-03-06,A,Columbus Blue Jackets,2,3,L,,40,13,0,,0,32,17,0,,0,51,34,60.0,40,28,58.8,25,16,61.0,63.8,92.7
2011,PHX,2011-03-08,H,Vancouver Canucks,3,4,L,OT,34,4,1,,0,39,6,1,,0,50,62,44.6,40,50,44.4,24,30,44.4,47.4,98.1
2011,PHX,2011-03-10,H,Calgary Flames,3,0,W,,32,6,0,,0,39,4,,,,52,56,48.1,40,45,47.1,26,22,54.2,42.4,109.7
2009,PHX,2009-03-12,A,New Jersey Devils,2,5,L,,28,16,1,,0,36,20,1,,0,39,49,44.3,29,37,43.9,20,26,43.5,61.6,91.7
2014,PHX,2014-03-13,A,Boston Bruins,1,2,L,,22,2,0,,0,20,10,0,,0,34,38,47.2,22,29,43.1,13,21,38.2,56.5,95.0
2014,PHX,2014-03-15,H,Calgary Flames,3,2,W,,26,12,1,,0,31,20,2,,0,34,44,43.6,25,28,47.2,21,16,56.8,35.6,111.1
2010,PHX,2010-03-14,A,Atlanta Thrashers,3,2,W,SO,34,12,1,,0,41,8,2,,0,29,33,46.8,23,27,46.0,14,23,37.8,48.4,105.3
2010,PHX,2010-03-16,A,Tampa Bay Lightning,2,1,W,,28,8,0,,0,28,6,0,,0,37,31,54.4,28,23,54.9,18,22,45.0,69.3,101.6
2012,PHX,2012-03-08,H,Minnesota Wild,2,3,L,SO,41,7,0,,0,24,13,0,,0,76,44,63.3,50,35,58.8,27,19,58.7,65.5,97.2
2012,PHX,2012-03-10,H,San Jose Sharks,3,0,W,,29,6,0,,0,42,2,,,,47,68,40.9,35,46,43.2,19,19,50.0,35.7,111.1
2011,PHX,2011-03-13,A,Anaheim Ducks,5,2,W,,31,10,0,,0,38,6,1,,0,52,38,57.8,39,27,59.1,25,29,46.3,36.6,112.1
2009,PHX,2009-03-14,H,Nashville Predators,0,2,L,,18,6,0,,0,33,6,0,,0,32,47,40.5,22,38,36.7,20,24,45.5,45.1,93.3
2014,PHX,2014-03-17,A,Los Angeles Kings,4,3,W,,27,8,1,,0,39,8,1,,0,27,48,36.0,23,39,37.1,22,28,44.0,42.9,109.8
2010,PHX,2010-03-18,A,Florida Panthers,4,3,W,SO,46,4,1,,0,24,6,1,,0,68,35,66.0,50,26,65.8,27,28,49.1,71.4,93.1
2012,PHX,2012-03-12,H,Nashville Predators,4,5,L,SO,34,6,0,,0,35,2,0,,0,62,55,53.0,49,43,53.3,30,25,54.5,52.8,100.4
2012,PHX,2012-03-14,A,Vancouver Canucks,5,4,W,,33,6,2,,0,43,2,2,,0,43,67,39.1,34,49,41.0,30,28,51.7,21.4,104.4
2011,PHX,2011-03-15,A,Calgary Flames,4,3,W,,25,6,0,,0,27,4,1,,0,49,50,49.5,34,34,50.0,26,18,59.1,31.1,107.3
2011,PHX,2011-03-17,A,Edmonton Oilers,3,1,W,,17,18,1,,0,36,10,1,,0,28,42,40.0,18,32,36.0,16,17,48.5,38.5,120.0
2009,PHX,2009-03-17,H,San Jose Sharks,4,3,W,,20,21,3,,0,36,23,1,,0,27,59,31.4,24,43,35.8,24,22,52.2,42.6,99.4
2014,PHX,2014-03-20,H,Florida Panthers,2,1,W,,22,11,1,,0,23,7,0,,0,38,39,49.4,26,30,46.4,28,14,66.7,45.5,100.0
2014,PHX,2014-03-22,H,Boston Bruins,2,4,L,,33,10,1,,0,28,10,0,,0,52,54,49.1,41,40,50.6,23,28,45.1,53.0,86.9
2010,PHX,2010-03-20,H,Chicago Blackhawks,5,4,W,SO,35,8,1,,0,38,10,1,,0,46,51,47.4,38,40,48.7,22,26,45.8,60.8,102.6
2010,PHX,2010-03-21,A,Dallas Stars,3,2,W,SO,35,6,2,,0,32,12,0,,0,63,52,54.8,48,39,55.2,21,28,42.9,40.6,96.4
2012,PHX,2012-03-15,A,Calgary Flames,1,4,L,,28,9,0,,0,19,9,0,,1,48,27,64.0,32,20,61.5,23,28,45.1,68.6,84.0
2011,PHX,2011-03-18,A,Vancouver Canucks,3,1,W,,29,12,2,,0,47,25,0,,0,32,46,41.0,24,37,39.3,22,21,51.2,38.7,102.1
2011,PHX,2011-03-20,H,Chicago Blackhawks,1,2,L,,23,4,0,,0,28,2,2,,0,46,54,46.0,30,37,44.8,25,23,52.1,46.4,104.3
2009,PHX,2009-03-19,H,Anaheim Ducks,2,3,L,SO,28,11,0,,0,27,17,0,,0,41,43,48.8,33,33,50.0,16,18,47.1,62.0,101.7
2009,PHX,2009-03-21,H,Vancouver Canucks,5,1,W,,33,8,1,,0,36,14,0,,0,,,,,0,,0,0,,,
2014,PHX,2014-03-24,A,New York Rangers,3,4,L,OT,21,4,1,,0,36,10,0,,0,36,58,38.3,24,44,35.3,36,20,64.3,40.0,100.7
2010,PHX,2010-03-23,A,Chicago Blackhawks,0,2,L,,28,8,0,,0,32,8,0,,0,39,41,48.8,26,32,44.8,19,25,43.2,49.2,92.6
2010,PHX,2010-03-25,A,Nashville Predators,3,4,L,SO,35,4,0,,0,31,2,0,,0,54,62,46.6,42,46,47.7,26,28,48.1,38.0,100.0
2012,PHX,2012-03-18,A,Edmonton Oilers,3,2,W,SO,42,9,0,,0,38,9,0,,0,69,59,53.9,52,49,51.5,32,27,54.2,39.2,99.9
2012,PHX,2012-03-20,A,Dallas Stars,3,4,L,SO,30,39,1,,1,33,37,1,,0,51,45,53.1,39,36,52.0,19,26,42.2,74.1,97.5
2011,PHX,2011-03-22,H,St. Louis Blues,2,1,W,,23,12,0,,0,30,18,0,,0,47,55,46.1,35,38,47.9,35,14,71.4,22.6,105.7
2011,PHX,2011-03-24,H,Columbus Blue Jackets,3,0,W,,23,13,1,,0,28,15,,,,36,55,39.6,29,37,43.9,22,27,44.9,30.6,112.5
2009,PHX,2009-03-22,A,Anaheim Ducks,2,6,L,,28,15,0,,0,30,13,4,,0,40,51,44.0,29,39,42.6,21,23,47.7,40.9,101.6
2014,PHX,2014-03-25,A,Pittsburgh Penguins,3,2,W,,29,2,1,,0,25,10,1,,0,40,47,46.0,31,29,51.7,29,29,50.0,44.1,99.8
2014,PHX,2014-03-27,A,New Jersey Devils,3,2,W,SO,27,8,0,,0,28,6,0,,0,29,39,42.6,25,32,43.9,24,22,52.2,42.5,100.0
2010,PHX,2010-03-27,H,Colorado Avalanche,6,2,W,,32,11,1,,1,29,9,0,,1,44,44,50.0,35,36,49.3,23,24,48.9,55.6,110.6
2010,PHX,2010-03-30,A,Vancouver Canucks,1,4,L,,33,10,1,,0,29,25,0,,0,34,30,53.1,29,24,54.7,20,19,51.3,50.6,82.4
2012,PHX,2012-03-22,H,Colorado Avalanche,3,2,W,,25,6,0,,0,41,12,0,,0,29,58,33.3,24,49,32.9,20,24,45.5,35.1,112.1
2012,PHX,2012-03-24,A,San Jose Sharks,3,4,L,SO,27,10,0,,0,32,2,0,,0,40,68,37.0,30,50,37.5,23,25,47.9,39.7,101.7
2011,PHX,2011-03-26,H,San Jose Sharks,1,4,L,,27,7,0,,0,32,9,0,,0,47,54,46.5,36,42,46.2,24,26,48.0,54.3,91.4
2011,PHX,2011-03-29,H,Dallas Stars,2,1,W,SO,27,4,0,,0,45,2,1,,0,54,63,46.2,41,52,44.1,31,23,57.4,32.4,103.7
2009,PHX,2009-03-26,H,Edmonton Oilers,3,2,W,,23,10,0,,0,28,8,1,,0,26,40,39.4,20,30,40.0,20,18,52.6,25.5,112.9
2009,PHX,2009-03-28,A,San Jose Sharks,2,3,L,,27,11,0,,0,32,9,1,,0,41,53,43.6,31,41,43.1,15,20,42.9,64.0,100.6
2014,PHX,2014-03-29,H,Minnesota Wild,1,3,L,,24,24,1,,0,30,8,0,,0,48,44,52.2,29,35,45.3,26,19,57.8,55.3,89.7
2010,PHX,2010-03-31,A,Calgary Flames,1,2,L,,30,8,0,,0,31,4,1,,0,50,40,55.6,41,27,60.3,21,19,52.5,43.5,98.4
2012,PHX,2012-03-25,H,St. Louis Blues,0,4,L,,20,8,0,,0,29,8,2,,0,40,49,44.9,27,37,42.2,24,27,47.1,63.2,92.3
2011,PHX,2011-04-01,H,Colorado Avalanche,3,4,L,SO,38,6,1,,0,20,12,0,,0,57,32,64.0,45,26,63.4,21,22,48.8,65.2,90.2
2009,PHX,2009-03-30,H,Dallas Stars,6,5,W,OT,33,13,2,,0,23,17,1,,0,39,43,47.6,33,29,53.2,22,22,50.0,58.7,94.3
2009,PHX,2009-04-01,A,Colorado Avalanche,3,0,W,,35,13,0,,0,23,17,,,,44,37,54.3,33,28,54.1,20,18,52.6,50.4,110.0
2014,PHX,2014-04-01,H,Winnipeg Jets,1,2,L,SO,29,2,0,,0,22,4,0,,0,57,41,58.2,44,29,60.3,28,14,66.7,46.8,98.7
2014,PHX,2014-04-02,A,Los Angeles Kings,0,4,L,,17,8,0,,0,32,4,2,,0,36,42,46.2,26,33,44.1,18,31,36.7,39.3,92.3
2010,PHX,2010-04-03,H,Edmonton Oilers,3,2,W,SO,44,6,0,,0,27,18,0,,0,43,36,54.4,34,29,54.0,23,15,60.5,45.4,98.5
2012,PHX,2012-03-29,H,San Jose Sharks,2,0,W,,33,2,1,,0,38,2,,,,55,67,45.1,40,53,43.0,28,34,45.2,54.5,103.3
2011,PHX,2011-04-06,A,Los Angeles Kings,2,3,L,SO,35,6,0,,0,33,4,0,,0,49,55,47.1,39,43,47.6,20,23,46.5,54.6,100.0
2011,PHX,2011-04-06,A,Los Angeles Kings,2,3,L,SO,35,6,0,,0,33,4,0,,0,49,55,47.1,39,43,47.6,20,23,46.5,54.6,100.0
2011,PHX,2011-04-08,H,San Jose Sharks,4,3,W,,26,8,1,,0,27,12,0,,0,42,42,50.0,29,34,46.0,27,16,62.8,52.5,100.7
2009,PHX,2009-04-02,H,Los Angeles Kings,2,1,W,,32,4,0,,0,21,10,0,,0,44,38,53.7,31,27,53.4,16,23,41.0,47.0,101.9
2014,PHX,2014-04-04,H,Edmonton Oilers,2,3,L,SO,26,2,1,,0,26,4,0,,0,46,53,46.5,35,36,49.3,38,25,60.3,44.1,96.5
2014,PHX,2014-04-08,A,Columbus Blue Jackets,3,4,L,OT,32,7,0,,0,30,9,0,,0,48,53,47.5,35,35,50.0,28,28,50.0,43.3,95.9
2010,PHX,2010-04-07,H,Nashville Predators,5,2,W,,30,6,0,,0,25,6,1,,0,38,39,49.4,33,29,53.2,19,14,57.6,52.9,116.5
2012,PHX,2012-03-31,H,Anaheim Ducks,4,0,W,,29,19,3,,0,44,23,,,,35,50,41.2,31,38,44.9,16,25,39.0,50.0,104.2
2011,PHX,2011-04-09,A,San Jose Sharks,1,3,L,,36,10,0,,0,37,12,2,,0,60,63,48.8,42,39,51.9,27,29,48.2,69.1,99.7
2009,PHX,2009-04-04,A,Los Angeles Kings,1,6,L,,30,22,0,,0,32,26,2,,0,38,55,40.9,34,42,44.7,19,18,51.4,52.5,89.4
2014,PHX,2014-04-10,A,Nashville Predators,0,2,L,,29,4,0,,0,23,4,1,,0,53,32,62.4,38,29,56.7,26,30,46.4,71.4,95.0
2010,PHX,2010-04-07,H,Nashville Predators,5,2,W,,30,6,0,,0,25,6,1,,0,38,39,49.4,33,29,53.2,19,14,57.6,52.9,116.5
2010,PHX,2010-04-08,A,Los Angeles Kings,3,2,W,SO,27,9,0,,0,24,19,0,,0,47,46,50.5,36,37,49.3,19,29,39.6,39.5,99.6
2012,PHX,2012-04-03,H,Columbus Blue Jackets,2,0,W,,22,14,0,,0,54,2,,,,47,56,45.6,33,47,41.3,22,26,45.8,28.4,110.0
2011,PHX,2011-04-13,A,Detroit Red Wings,2,4,L,,28,11,0,,0,36,17,1,,0,52,48,52.0,38,40,48.7,27,22,55.1,56.3,96.9
2009,PHX,2009-04-07,H,St. Louis Blues,1,5,L,,29,4,0,,0,24,19,0,,0,47,35,57.3,31,25,55.4,22,22,50.0,48.3,81.8
2014,PHX,2014-04-10,A,Nashville Predators,0,2,L,,29,4,0,,0,23,4,1,,0,53,32,62.4,38,29,56.7,26,30,46.4,71.4,95.0
2014,PHX,2014-04-12,H,San Jose Sharks,2,3,L,,32,6,0,,0,32,2,1,,0,62,41,60.2,44,31,58.7,29,23,55.8,60.0,99.0
2010,PHX,2010-04-10,A,San Jose Sharks,2,3,L,SO,29,4,0,,0,30,0,0,,0,55,52,51.4,42,38,52.5,18,17,51.4,60.0,99.5
2010,PHX,2010-04-14,H,Detroit Red Wings,3,2,W,,35,14,3,,0,40,10,1,,0,38,50,43.2,31,40,43.7,21,24,46.7,38.7,96.3
2012,PHX,2012-04-03,H,Columbus Blue Jackets,2,0,W,,22,14,0,,0,54,2,,,,47,56,45.6,33,47,41.3,22,26,45.8,28.4,110.0
2012,PHX,2012-04-06,A,St. Louis Blues,4,1,W,,32,36,0,,0,32,26,0,,0,45,38,54.2,34,29,54.0,25,24,51.0,38.0,109.8
2011,PHX,2011-04-16,A,Detroit Red Wings,3,4,L,,33,14,3,,0,31,18,2,,0,37,53,41.1,28,43,39.4,15,31,32.6,58.0,92.6
2011,PHX,2011-04-18,H,Detroit Red Wings,2,4,L,,30,10,2,,0,34,8,0,,0,53,50,51.5,41,39,51.3,19,25,43.2,48.8,85.2
2009,PHX,2009-04-07,H,St. Louis Blues,1,5,L,,29,4,0,,0,24,19,0,,0,47,35,57.3,31,25,55.4,22,22,50.0,48.3,81.8
2009,PHX,2009-04-09,A,San Jose Sharks,4,1,W,,17,24,1,,0,41,18,0,,0,30,56,34.9,22,36,37.9,17,22,43.6,50.0,119.5
2014,PHX,2014-04-13,H,Dallas Stars,2,1,W,,31,6,0,,0,17,18,1,,0,46,25,64.8,36,20,64.3,24,18,57.1,71.7,107.7
2010,PHX,2010-04-16,H,Detroit Red Wings,4,7,L,,31,6,0,,0,39,8,2,,0,44,60,42.3,35,47,42.7,24,33,42.1,45.4,100.4
2010,PHX,2010-04-18,A,Detroit Red Wings,4,2,W,,33,10,0,,0,31,6,1,,0,44,40,52.4,38,33,53.5,23,26,46.9,53.3,109.6
2012,PHX,2012-04-07,A,Minnesota Wild,4,1,W,,28,12,0,,0,24,10,0,,0,41,37,52.6,30,26,53.6,18,13,58.1,41.6,115.0
2011,PHX,2011-04-20,H,Detroit Red Wings,3,6,L,,27,6,1,,0,39,4,1,,0,48,58,45.3,37,47,44.0,34,22,60.7,48.5,93.3
2009,PHX,2009-04-11,H,Anaheim Ducks,5,4,W,SO,33,12,2,,0,35,12,3,,0,35,41,46.1,29,35,45.3,23,16,59.0,33.3,106.2
2010,PHX,2010-04-20,A,Detroit Red Wings,0,3,L,,29,8,0,,0,35,14,1,,0,35,40,46.7,30,30,50.0,19,24,44.2,46.1,92.3
2010,PHX,2010-04-23,H,Detroit Red Wings,1,4,L,,31,12,0,,0,29,10,0,,0,37,30,55.2,28,22,56.0,17,19,47.2,57.6,82.1
2012,PHX,2012-04-12,H,Chicago Blackhawks,3,2,W,OT,34,10,0,,0,45,6,0,,0,61,71,46.2,52,46,53.1,28,16,63.6,64.1,104.4
2010,PHX,2010-04-25,A,Detroit Red Wings,5,2,W,,29,17,3,,1,33,29,0,,0,32,49,39.5,24,34,41.4,17,24,41.5,50.0,95.2
2010,PHX,2010-04-27,H,Detroit Red Wings,1,6,L,,33,14,0,,0,50,12,3,,0,36,47,43.4,30,42,41.7,19,28,40.4,55.6,94.6
2012,PHX,2012-04-14,H,Chicago Blackhawks,3,4,L,OT,33,6,2,,0,50,19,1,,0,45,62,42.1,39,49,44.3,31,22,58.5,46.9,96.8
2012,PHX,2012-04-17,A,Chicago Blackhawks,3,2,W,OT,34,8,0,,0,37,18,0,,0,50,57,46.7,35,44,44.3,21,33,38.9,53.1,105.0
2012,PHX,2012-04-19,A,Chicago Blackhawks,3,2,W,OT,19,21,0,,0,32,9,0,,0,27,51,34.6,22,32,40.7,21,18,53.8,45.0,109.3
2012,PHX,2012-04-21,H,Chicago Blackhawks,1,2,L,OT,19,8,0,,0,38,8,0,,0,27,64,29.7,18,42,30.0,25,23,52.1,40.0,99.7
2012,PHX,2012-04-23,A,Chicago Blackhawks,4,0,W,,20,4,2,,0,39,29,,,,23,73,24.0,13,55,19.1,22,27,44.9,26.7,118.2
2012,PHX,2012-04-23,A,Chicago Blackhawks,4,0,W,,20,4,2,,0,39,29,,,,23,73,24.0,13,55,19.1,22,27,44.9,26.7,118.2
2012,PHX,2012-04-27,H,Nashville Predators,4,3,W,OT,24,10,1,,0,42,6,1,,0,49,70,41.2,35,56,38.5,40,27,59.7,31.0,107.2
2012,PHX,2012-04-29,H,Nashville Predators,5,3,W,,39,8,0,,0,33,8,2,,0,66,49,57.4,49,42,53.8,32,35,47.8,49.8,109.4
2012,PHX,2012-05-02,A,Nashville Predators,0,2,L,,32,10,0,,0,26,8,0,,0,44,32,57.9,31,25,55.4,23,18,56.1,64.9,88.2
2012,PHX,2012-05-04,A,Nashville Predators,1,0,W,,24,11,0,,0,25,9,,,,47,51,48.0,33,37,47.1,22,29,43.1,38.4,104.8
2012,PHX,2012-05-07,H,Nashville Predators,2,1,W,,17,8,0,,0,33,2,0,,0,39,56,41.1,25,45,35.7,26,23,53.1,41.0,108.8
2012,PHX,2012-05-07,H,Nashville Predators,2,1,W,,17,8,0,,0,33,2,0,,0,39,56,41.1,25,45,35.7,26,23,53.1,41.0,108.8
2012,PHX,2012-05-13,H,Los Angeles Kings,2,4,L,,27,8,0,,0,48,10,0,,0,38,73,34.2,30,53,36.1,21,36,36.8,49.1,98.7
2012,PHX,2012-05-15,H,Los Angeles Kings,0,4,L,,24,56,0,,0,40,24,2,,0,33,38,46.5,23,30,43.4,24,15,61.5,39.3,92.0
2012,PHX,2012-05-17,A,Los Angeles Kings,1,2,L,,19,12,0,,0,28,4,0,,0,39,48,44.8,28,38,42.4,27,15,64.3,57.7,96.8
2012,PHX,2012-05-20,A,Los Angeles Kings,2,0,W,,21,16,1,,0,36,10,,,,39,52,42.9,31,47,39.7,19,25,43.2,61.8,105.3
2012,PHX,2012-05-22,H,Los Angeles Kings,3,4,L,OT,41,28,1,,0,51,10,0,,1,58,75,43.6,43,54,44.3,37,38,49.3,47.9,98.9
1981,WIN,1980-10-10,A,Washington Capitals,1,4,L,,19,8,0,,0,34,6,1,,0,,,,,,,,,,,
1981,WIN,1980-10-11,A,Pittsburgh Penguins,4,5,L,,31,37,1,,0,36,35,2,,0,,,,,,,,,,,
1981,WIN,1980-10-17,H,Chicago Black Hawks,6,2,W,,33,15,1,,1,42,17,0,,0,,,,,,,,,,,
1981,WIN,1980-10-19,H,Quebec Nordiques,4,4,T,,34,8,1,,0,21,10,0,,0,,,,,,,,,,,
1981,WIN,1980-10-22,A,Buffalo Sabres,4,7,L,,37,10,2,,0,34,12,3,,0,,,,,,,,,,,
1980,WIN,1979-10-10,A,Pittsburgh Penguins,2,4,L,,28,6,1,,0,32,14,0,,2,,,,,,,,,,,
1981,WIN,1980-10-25,A,Minnesota North Stars,1,4,L,,25,10,0,,1,39,8,2,,0,,,,,,,,,,,
1981,WIN,1980-10-26,H,Boston Bruins,7,7,T,,25,13,1,,0,28,19,2,,0,,,,,,,,,,,
1980,WIN,1979-10-11,A,Boston Bruins,0,4,L,,20,4,0,,0,31,8,1,,0,,,,,,,,,,,
1980,WIN,1979-10-14,H,Colorado Rockies,4,2,W,,35,8,2,,0,20,30,0,,0,,,,,,,,,,,
1981,WIN,1980-10-29,A,Chicago Black Hawks,4,8,L,,27,43,2,,0,49,37,1,,0,,,,,,,,,,,
1981,WIN,1980-10-31,H,Pittsburgh Penguins,5,6,L,,30,121,0,,0,23,119,4,,0,,,,,,,,,,,
1982,WIN,1981-10-06,H,Toronto Maple Leafs,1,6,L,,23,6,0,,0,33,8,0,,1,,,,,,,,,,,
1980,WIN,1979-10-17,H,Detroit Red Wings,1,5,L,,34,39,0,,0,26,35,0,,0,,,,,,,,,,,
1980,WIN,1979-10-19,H,Minnesota North Stars,3,2,W,,29,46,2,,0,24,28,0,,0,,,,,,,,,,,
1983,WIN,1982-10-06,H,Minnesota North Stars,4,5,L,,34,21,1,,1,27,21,2,,0,,,,,,,,,,,
1981,WIN,1980-11-02,H,Washington Capitals,4,4,T,,28,12,0,,0,35,8,0,,0,,,,,,,,,,,
1981,WIN,1980-11-05,H,Calgary Flames,5,5,T,,39,18,2,,0,28,20,3,,0,,,,,,,,,,,
1982,WIN,1981-10-09,H,New York Rangers,8,3,W,,43,72,2,,0,32,88,1,,1,,,,,,,,,,,
1982,WIN,1981-10-14,A,Edmonton Oilers,4,2,W,,36,15,1,,0,28,29,0,,0,,,,,,,,,,,
1985,WIN,1984-10-14,H,Toronto Maple Leafs,5,2,W,,44,31,2,,0,21,35,1,,0,,,,,,,,,,,
1980,WIN,1979-10-20,A,Colorado Rockies,1,4,L,,17,32,0,,0,42,32,0,,0,,,,,,,,,,,
1980,WIN,1979-10-24,A,Chicago Black Hawks,0,4,L,,25,18,0,,0,29,30,2,,0,,,,,,,,,,,
1983,WIN,1982-10-09,A,Detroit Red Wings,8,0,W,,37,6,1,,0,36,4,,,,,,,,,,,,,,
1984,WIN,1983-10-05,H,Detroit Red Wings,6,6,T,OT,35,50,1,,0,27,30,0,,0,,,,,,,,,,,
1981,WIN,1980-11-07,H,Edmonton Oilers,2,4,L,,29,10,1,,0,20,18,0,,0,,,,,,,,,,,
1981,WIN,1980-11-09,H,Toronto Maple Leafs,4,7,L,,25,28,3,,0,45,34,3,,0,,,,,,,,,,,
1982,WIN,1981-10-15,A,Calgary Flames,5,4,W,,36,6,0,,0,37,8,0,,0,,,,,,,,,,,
1982,WIN,1981-10-18,H,Colorado Rockies,3,4,L,,41,8,2,,0,31,12,1,,0,,,,,,,,,,,
1982,WIN,1981-10-21,A,Buffalo Sabres,2,2,T,,22,16,1,,0,37,12,1,,0,,,,,,,,,,,
1985,WIN,1984-10-17,A,Calgary Flames,4,7,L,,26,10,0,,0,38,4,3,,1,,,,,,,,,,,
1985,WIN,1984-10-19,H,Edmonton Oilers,4,7,L,,39,32,1,,0,30,34,0,,0,,,,,,,,,,,
1980,WIN,1979-10-26,H,Boston Bruins,3,2,W,,30,42,0,,0,22,38,1,,0,,,,,,,,,,,
1980,WIN,1979-10-28,H,St. Louis Blues,2,2,T,,31,10,0,,0,26,10,0,,0,,,,,,,,,,,
1980,WIN,1979-10-31,A,Quebec Nordiques,5,2,W,,25,39,0,,0,27,15,1,,0,,,,,,,,,,,
1986,WIN,1985-10-10,A,Edmonton Oilers,3,4,L,,38,43,0,,0,30,59,2,,0,,,,,,,,,,,
1983,WIN,1982-10-10,A,Chicago Black Hawks,5,3,W,,35,20,2,,0,37,10,2,,0,,,,,,,,,,,
1983,WIN,1982-10-12,H,Los Angeles Kings,3,5,L,,40,6,2,,0,39,8,1,,0,,,,,,,,,,,
1984,WIN,1983-10-07,H,Edmonton Oilers,6,8,L,,40,42,2,,0,32,58,0,,2,,,,,,,,,,,
