year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2008,DAL,2008-05-19,H,Detroit Red Wings,1,4,L,,29,6,1,,0,29,16,1,,1,,,,,,,,,,,
2007,DAL,2007-04-23,A,Vancouver Canucks,1,4,L,,20,20,0,,0,32,14,2,,0,,,,,,,,,,,
2000,DAL,2000-06-08,A,New Jersey Devils,1,0,W,3OT,41,6,0,,0,48,4,,,,,,,,,,,,,,
2016,DAL,2016-02-18,A,Arizona Coyotes,3,6,L,,39,8,1,4,0,42,8,1,3,0,57,54,51.4,45,45,50.0,35,29,54.7,37.5,91.8
2009,DAL,2009-03-10,A,St. Louis Blues,2,5,L,,22,36,1,,0,27,26,2,,0,24,25,49.0,19,21,47.5,18,21,46.2,73.4,92.4
2019,DAL,2018-12-22,A,Minnesota Wild,2,1,W,OT,27,21,0,4,0,31,13,0,3,0,40,58,40.8,34,40,45.9,29,20,59.2,48.1,106.8
2018,DAL,2017-12-31,H,San Jose Sharks,6,0,W,,32,18,1,3,0,26,8,0,3,0,49,42,53.8,39,27,59.1,22,19,53.7,40.3,117.9
2017,DAL,2017-02-14,A,Winnipeg Jets,2,5,L,,36,11,1,4,0,24,15,0,3,0,62,43,59.0,43,29,59.7,31,23,57.4,67.9,79.6
2015,DAL,2015-02-22,A,Minnesota Wild,2,6,L,,20,4,1,,0,35,6,1,,0,29,41,41.4,20,33,37.7,35,26,57.4,45.2,87.9
2014,DAL,2014-03-01,H,Tampa Bay Lightning,2,4,L,,41,6,0,,0,21,6,0,,0,72,36,66.7,50,28,64.1,31,26,54.4,59.0,84.7
2014,DAL,2014-03-03,H,Buffalo Sabres,3,2,W,,39,2,1,,0,23,10,0,,0,55,40,57.9,41,32,56.2,21,19,52.5,54.2,97.5
2011,DAL,2011-03-01,A,Phoenix Coyotes,3,2,W,,30,4,1,,0,27,30,0,,0,41,50,45.1,32,37,46.4,23,26,46.9,56.3,101.8
2012,DAL,2012-02-26,H,Vancouver Canucks,3,2,W,OT,28,4,1,,0,26,4,0,,0,51,43,54.3,39,31,55.7,20,26,43.5,67.5,95.5
2010,DAL,2010-03-08,A,Washington Capitals,4,3,W,SO,26,6,2,,0,52,4,1,,0,55,81,40.4,34,58,37.0,29,29,50.0,32.5,99.9
2000,DAL,2000-06-10,H,New Jersey Devils,1,2,L,2OT,31,6,0,,0,45,12,0,,1,,,,,,,,,,,
2016,DAL,2016-02-20,H,Boston Bruins,3,7,L,,29,17,0,1,0,42,7,3,6,0,53,50,51.5,45,38,54.2,44,32,57.9,52.9,96.8
2009,DAL,2009-03-12,H,Carolina Hurricanes,3,2,W,,31,8,0,,0,31,6,1,,1,36,43,45.6,30,34,46.9,15,18,45.5,42.9,113.0
2019,DAL,2018-12-23,H,New York Islanders,1,3,L,,20,10,0,1,0,28,6,1,3,0,36,49,42.4,28,38,42.4,28,17,62.2,59.7,97.0
2018,DAL,2017-12-31,H,San Jose Sharks,6,0,W,,32,18,1,3,0,26,8,0,3,0,49,42,53.8,39,27,59.1,22,19,53.7,40.3,117.9
2018,DAL,2018-01-02,H,Columbus Blue Jackets,1,2,L,,22,2,0,0,0,26,0,0,1,0,41,47,46.6,25,36,41.0,31,30,50.8,34.2,96.8
2017,DAL,2017-02-16,A,Minnesota Wild,1,3,L,,35,16,0,2,0,26,31,1,1,0,74,43,63.2,51,33,60.7,33,29,53.2,60.5,94.2
2015,DAL,2015-02-22,A,Minnesota Wild,2,6,L,,20,4,1,,0,35,6,1,,0,29,41,41.4,20,33,37.7,35,26,57.4,45.2,87.9
2015,DAL,2015-02-24,A,Winnipeg Jets,2,4,L,,28,6,0,,0,25,6,1,,0,61,39,61.0,44,34,56.4,29,31,48.3,56.6,95.3
2014,DAL,2014-03-04,A,Columbus Blue Jackets,2,4,L,,33,6,1,,0,20,8,1,,0,48,34,58.5,35,25,58.3,23,35,39.7,66.3,87.0
2011,DAL,2011-03-04,A,Anaheim Ducks,3,4,L,OT,26,10,1,,0,29,10,2,,0,37,41,47.4,29,34,46.0,26,21,55.3,39.0,102.3
2012,DAL,2012-02-29,H,Pittsburgh Penguins,3,4,L,SO,33,12,0,,0,29,10,0,,0,49,42,53.8,42,31,57.5,27,29,48.2,49.7,99.0
2010,DAL,2010-03-10,A,Buffalo Sabres,3,5,L,,20,9,0,,0,43,9,0,,0,34,66,34.0,23,47,32.9,22,22,50.0,52.4,104.1
2016,DAL,2016-02-20,H,Boston Bruins,3,7,L,,29,17,0,1,0,42,7,3,6,0,53,50,51.5,45,38,54.2,44,32,57.9,52.9,96.8
2016,DAL,2016-02-23,A,Winnipeg Jets,5,3,W,,27,8,2,5,0,25,10,0,4,1,38,49,43.7,29,31,48.3,21,25,45.7,34.6,103.2
2009,DAL,2009-03-14,H,Minnesota Wild,3,2,W,OT,29,6,0,,0,30,6,1,,0,49,49,50.0,37,37,50.0,26,18,59.1,46.3,108.5
2019,DAL,2018-12-27,A,Nashville Predators,2,0,W,,30,6,0,2,0,49,6,0,3,0,48,81,37.2,33,64,34.0,28,33,45.9,43.1,107.4
2018,DAL,2018-01-04,H,New Jersey Devils,4,3,W,,33,10,1,4,1,42,8,2,5,0,44,52,45.8,26,37,41.3,26,17,60.5,38.4,106.4
2017,DAL,2017-02-18,H,Tampa Bay Lightning,4,3,W,OT,28,4,0,2,0,37,2,2,2,0,55,74,42.6,43,51,45.7,28,22,56.0,40.6,111.7
2015,DAL,2015-02-27,H,Colorado Avalanche,4,5,L,SO,36,6,0,,0,23,6,0,,0,60,46,56.6,45,34,57.0,20,32,38.5,53.3,94.3
2014,DAL,2014-03-06,H,Vancouver Canucks,6,1,W,,22,12,2,,0,33,23,1,,0,38,43,46.9,25,31,44.6,20,24,45.5,36.9,122.2
2011,DAL,2011-03-05,A,San Jose Sharks,3,2,W,,28,12,0,,1,31,8,0,,0,44,58,43.1,35,41,46.1,21,26,44.7,35.3,102.3
2012,DAL,2012-03-02,A,Edmonton Oilers,3,1,W,,15,0,0,,0,20,4,0,,0,39,50,43.8,22,33,40.0,25,25,50.0,32.3,120.0
2010,DAL,2010-03-12,H,Los Angeles Kings,1,2,L,SO,30,10,0,,0,28,10,1,,0,44,36,55.0,33,29,53.2,16,23,41.0,54.7,105.0
2016,DAL,2016-02-25,H,Winnipeg Jets,3,6,L,,30,8,2,4,0,28,12,0,2,0,41,45,47.7,32,33,49.2,23,31,42.6,38.2,80.3
2009,DAL,2009-03-17,A,Vancouver Canucks,2,4,L,,26,6,1,,0,25,14,2,,0,30,28,51.7,23,23,50.0,10,22,31.3,65.0,95.9
2019,DAL,2018-12-29,H,Detroit Red Wings,5,1,W,,42,8,1,2,0,34,4,1,4,0,57,54,51.4,40,33,54.8,30,27,52.6,36.1,111.4
2018,DAL,2018-01-06,H,Edmonton Oilers,5,1,W,,33,8,0,2,0,38,6,1,3,0,57,56,50.4,41,43,48.8,34,20,63.0,33.7,117.9
2017,DAL,2017-02-18,H,Tampa Bay Lightning,4,3,W,OT,28,4,0,2,0,37,2,2,2,0,55,74,42.6,43,51,45.7,28,22,56.0,40.6,111.7
2017,DAL,2017-02-24,H,Arizona Coyotes,5,2,W,,37,8,1,6,0,27,12,0,4,0,56,42,57.1,36,31,53.7,31,22,58.5,57.1,104.3
2015,DAL,2015-03-01,H,Anaheim Ducks,1,3,L,,40,7,1,,0,22,11,0,,0,72,40,64.3,47,30,61.0,27,30,47.4,55.0,85.0
2014,DAL,2014-03-08,H,Minnesota Wild,4,3,W,,38,8,2,,0,35,21,1,,1,50,50,50.0,38,39,49.4,22,22,50.0,42.3,104.3
2011,DAL,2011-03-07,A,Los Angeles Kings,4,3,W,OT,22,23,0,,1,23,10,0,,0,35,38,47.9,25,26,49.0,17,19,47.2,72.0,100.0
2012,DAL,2012-03-04,A,Calgary Flames,3,2,W,SO,40,13,1,,1,38,11,0,,0,49,53,48.0,38,43,46.9,32,35,47.8,53.6,94.3
2010,DAL,2010-03-14,H,Colorado Avalanche,3,5,L,,51,16,0,,0,22,20,2,,0,55,31,64.0,43,26,62.3,27,23,54.0,58.1,88.1
2016,DAL,2016-02-27,H,New York Rangers,2,3,L,,38,6,0,0,0,29,2,1,3,0,85,56,60.3,59,40,59.6,34,27,55.7,67.0,97.6
2009,DAL,2009-03-18,A,Calgary Flames,1,2,L,,19,15,0,,0,31,9,0,,0,25,52,32.5,23,32,41.8,14,26,35.0,51.7,99.4
2019,DAL,2018-12-31,H,Montreal Canadiens,2,3,L,OT,47,4,1,2,0,38,4,0,2,0,63,67,48.5,44,43,50.6,24,25,49.0,61.9,93.8
2018,DAL,2018-01-13,H,Colorado Avalanche,1,4,L,,28,4,0,4,0,23,10,0,1,1,45,44,50.6,32,30,51.6,29,18,61.7,42.9,90.9
2017,DAL,2017-02-26,H,Boston Bruins,3,6,L,,36,14,1,2,0,28,14,1,2,0,54,45,54.5,34,35,49.3,24,33,42.1,57.6,85.8
2015,DAL,2015-03-03,H,New York Islanders,3,2,W,OT,35,6,0,,0,37,23,0,,0,70,61,53.4,49,43,53.3,25,23,52.1,35.5,103.7
2014,DAL,2014-03-10,H,Columbus Blue Jackets,,,,,,,,,,,,,,,,,,,,,,,,,
2011,DAL,2011-03-09,H,Calgary Flames,3,4,L,SO,34,2,1,,0,34,6,0,,0,54,52,50.9,39,42,48.1,33,28,54.1,47.9,97.5
2012,DAL,2012-03-06,A,Vancouver Canucks,5,2,W,,29,8,1,,0,31,10,0,,0,51,52,49.5,37,31,54.4,21,31,40.4,40.2,107.7
2010,DAL,2010-03-16,H,San Jose Sharks,8,2,W,,31,33,2,,2,47,20,1,,0,37,59,38.5,30,48,38.5,21,29,42.0,46.2,115.2
2016,DAL,2016-02-29,H,Detroit Red Wings,2,3,L,OT,41,8,0,4,0,33,8,1,4,0,57,49,53.8,46,37,55.4,35,20,63.6,52.4,98.2
2009,DAL,2009-03-21,A,San Jose Sharks,2,5,L,,25,8,0,,0,30,8,1,,1,41,38,51.9,31,27,53.4,20,27,42.6,47.8,96.9
2019,DAL,2018-12-31,H,Montreal Canadiens,2,3,L,OT,47,4,1,2,0,38,4,0,2,0,63,67,48.5,44,43,50.6,24,25,49.0,61.9,93.8
2019,DAL,2019-01-02,H,New Jersey Devils,5,4,W,,40,12,1,3,0,34,9,1,4,0,50,38,56.8,35,30,53.8,25,20,55.6,47.4,100.5
2018,DAL,2018-01-15,A,Boston Bruins,3,2,W,OT,32,8,0,2,0,32,4,0,4,0,36,44,45.0,30,35,46.2,28,29,49.1,27.8,104.8
2017,DAL,2017-02-28,H,Pittsburgh Penguins,3,2,W,,32,2,0,1,0,20,2,0,1,0,50,58,46.3,38,35,52.1,27,32,45.8,41.5,100.2
2015,DAL,2015-03-05,A,Florida Panthers,4,3,W,SO,32,9,0,,0,24,9,0,,0,56,31,64.4,38,26,59.4,35,23,60.3,64.3,96.1
2014,DAL,2014-03-11,A,St. Louis Blues,3,2,W,OT,30,8,1,,0,30,6,0,,0,47,48,49.5,39,34,53.4,28,27,50.9,55.7,99.1
2011,DAL,2011-03-11,H,Minnesota Wild,4,0,W,,31,6,0,,0,14,4,,,,44,43,50.6,31,26,54.4,24,20,54.5,56.7,116.7
2012,DAL,2012-03-08,H,San Jose Sharks,4,3,W,SO,35,6,0,,0,48,4,0,,0,61,70,46.6,48,51,48.5,21,31,40.4,52.3,100.9
2010,DAL,2010-03-18,H,Philadelphia Flyers,2,3,L,,29,9,1,,0,31,13,0,,0,49,50,49.5,34,36,48.6,22,26,45.8,59.3,94.4
2016,DAL,2016-03-01,A,Nashville Predators,3,5,L,,38,15,1,3,0,34,13,1,4,0,57,49,53.8,41,40,50.6,30,36,45.5,71.5,92.3
2009,DAL,2009-03-24,H,Vancouver Canucks,2,5,L,,37,25,0,,0,22,19,3,,0,66,29,69.5,50,23,68.5,19,24,44.2,54.7,92.2
2019,DAL,2019-01-04,H,Washington Capitals,2,1,W,OT,29,8,1,3,0,37,8,0,3,0,46,49,48.4,30,40,42.9,30,17,63.8,42.6,101.0
2018,DAL,2018-01-16,A,Detroit Red Wings,4,2,W,,26,11,2,3,0,15,11,0,2,0,39,42,48.1,27,22,55.1,31,22,58.5,54.3,97.2
2017,DAL,2017-03-02,H,New York Islanders,4,5,L,,25,4,1,1,1,33,2,0,2,0,46,63,42.2,32,45,41.6,24,23,51.1,28.0,92.3
2015,DAL,2015-03-07,A,Tampa Bay Lightning,4,5,L,,35,8,2,,0,28,4,1,,1,45,45,50.0,36,33,52.2,18,21,46.2,36.4,94.9
2014,DAL,2014-03-14,H,Calgary Flames,3,4,L,SO,25,4,0,,0,30,2,1,,0,51,72,41.5,39,52,42.9,35,27,56.5,43.2,105.1
2011,DAL,2011-03-13,H,Los Angeles Kings,2,3,L,,23,8,0,,0,30,8,1,,0,49,36,57.6,33,30,52.4,19,21,47.5,53.8,103.8
2012,DAL,2012-03-10,H,Anaheim Ducks,2,0,W,,23,10,1,,0,21,12,,,,44,43,50.6,24,30,44.4,15,19,44.1,40.0,105.3
2010,DAL,2010-03-20,H,Ottawa Senators,5,4,W,,25,10,1,,0,29,8,2,,0,34,48,41.5,22,31,41.5,23,18,56.1,38.9,114.8
2016,DAL,2016-03-04,H,New Jersey Devils,4,2,W,,25,11,0,3,1,20,11,0,3,0,45,43,51.1,32,29,52.5,29,20,59.2,63.3,103.4
2009,DAL,2009-03-26,H,Los Angeles Kings,0,1,L,SO,29,15,0,,0,30,17,,,,45,29,60.8,36,24,60.0,17,21,44.7,59.8,100.0
2019,DAL,2019-01-06,A,Winnipeg Jets,1,5,L,,27,6,1,3,0,30,6,1,3,1,44,47,48.4,34,36,48.6,23,20,53.5,49.4,87.0
2018,DAL,2018-01-18,A,Columbus Blue Jackets,1,2,L,SO,36,6,0,4,0,26,10,0,2,0,62,42,59.6,43,35,55.1,28,23,54.9,44.4,99.1
2017,DAL,2017-03-04,A,Florida Panthers,2,1,W,,34,6,0,3,0,42,6,1,3,0,45,57,44.1,32,51,38.6,24,27,47.1,42.3,107.1
2015,DAL,2015-03-10,A,Philadelphia Flyers,2,1,W,,39,6,0,,0,26,6,0,,0,54,46,54.0,42,32,56.8,20,21,48.8,52.2,101.3
2014,DAL,2014-03-16,A,Winnipeg Jets,2,7,L,,27,24,0,,0,34,4,1,,0,42,51,45.2,28,34,45.2,27,29,48.2,44.3,87.3
2014,DAL,2014-03-18,A,Pittsburgh Penguins,1,5,L,,33,20,0,,0,32,10,0,,1,48,42,53.3,35,34,50.7,18,21,46.2,53.8,88.2
2011,DAL,2011-03-15,H,San Jose Sharks,3,6,L,,37,21,1,,1,39,13,1,,2,56,51,52.3,39,42,48.1,20,28,41.7,51.6,93.8
2012,DAL,2012-03-13,A,Minnesota Wild,1,0,W,,25,10,0,,0,25,6,,,,48,44,52.2,33,31,51.6,22,15,59.5,40.4,104.2
2010,DAL,2010-03-21,H,Phoenix Coyotes,2,3,L,SO,32,12,0,,0,35,6,2,,0,52,63,45.2,39,48,44.8,28,21,57.1,59.4,103.6
2016,DAL,2016-03-06,A,Ottawa Senators,2,1,W,,25,6,1,2,0,24,4,0,3,0,39,51,43.3,28,30,48.3,27,30,47.4,36.6,100.0
2009,DAL,2009-03-28,H,Florida Panthers,3,6,L,,35,13,0,,0,33,12,2,,1,59,50,54.1,47,36,56.6,19,26,42.2,66.7,97.1
2019,DAL,2019-01-08,A,St. Louis Blues,3,1,W,,17,4,1,2,0,27,4,0,2,0,33,56,37.1,23,34,40.4,27,17,61.4,25.0,110.1
2018,DAL,2018-01-20,A,Buffalo Sabres,7,1,W,,32,15,1,2,0,27,11,1,4,0,43,31,58.1,35,23,60.3,26,21,55.3,44.0,120.7
2017,DAL,2017-03-06,A,Washington Capitals,4,2,W,,22,8,0,2,0,44,4,0,4,0,42,61,40.8,25,42,37.3,19,32,37.3,13.9,113.3
2015,DAL,2015-03-12,A,Carolina Hurricanes,5,3,W,,32,6,0,,0,18,4,0,,0,55,47,53.9,42,29,59.2,22,23,48.9,41.5,100.0
2014,DAL,2014-03-20,A,Philadelphia Flyers,2,4,L,,35,4,1,,0,29,6,1,,0,56,53,51.4,35,33,51.5,20,30,40.0,48.5,90.7
2011,DAL,2011-03-17,H,Chicago Blackhawks,5,0,W,,27,13,0,,0,23,25,,,,32,34,48.5,23,24,48.9,17,26,39.5,48.0,127.8
2012,DAL,2012-03-14,A,Winnipeg Jets,2,5,L,,30,30,0,,0,28,14,1,,0,51,49,51.0,40,36,52.6,32,34,48.5,47.3,91.5
2010,DAL,2010-03-23,A,Nashville Predators,3,1,W,,14,12,0,,0,35,8,0,,0,28,57,32.9,18,38,32.1,17,26,39.5,33.8,121.7
2016,DAL,2016-03-08,A,Montreal Canadiens,3,4,L,OT,33,4,1,3,0,28,6,0,2,0,55,55,50.0,38,36,51.4,29,27,51.8,52.2,92.1
2009,DAL,2009-03-30,A,Phoenix Coyotes,5,6,L,OT,23,17,1,,0,33,13,2,,0,43,39,52.4,29,33,46.8,22,22,50.0,41.3,105.7
2019,DAL,2019-01-10,A,Philadelphia Flyers,1,2,L,,38,6,0,2,0,22,6,0,2,0,61,37,62.2,47,25,65.3,26,22,54.2,70.5,91.0
2018,DAL,2018-01-23,H,Florida Panthers,6,1,W,,39,54,2,6,0,34,84,1,6,0,43,56,43.4,36,42,46.2,20,24,45.5,27.0,113.8
2017,DAL,2017-03-08,H,Ottawa Senators,2,5,L,,37,10,1,4,0,23,12,2,3,0,69,35,66.3,51,25,67.1,23,31,42.6,57.6,88.3
2015,DAL,2015-03-13,A,Washington Capitals,4,2,W,,31,8,3,,0,20,12,0,,0,41,35,53.9,30,25,54.5,21,23,47.7,54.2,89.2
2014,DAL,2014-03-22,H,Ottawa Senators,3,1,W,,44,28,0,,0,27,28,0,,0,61,46,57.0,45,35,56.3,22,19,53.7,70.6,103.8
2011,DAL,2011-03-19,H,Philadelphia Flyers,2,3,L,SO,30,4,0,,0,30,10,0,,0,57,45,55.9,39,34,53.4,23,31,42.6,49.8,101.1
2012,DAL,2012-03-16,H,Chicago Blackhawks,1,4,L,,22,8,0,,0,31,2,0,,0,56,54,50.9,38,41,48.1,22,28,44.0,47.0,89.7
2010,DAL,2010-03-25,A,San Jose Sharks,0,3,L,,27,31,0,,0,41,13,2,,0,40,41,49.4,31,34,47.7,21,22,48.8,46.1,96.0
2016,DAL,2016-03-11,H,Chicago Blackhawks,5,2,W,,31,10,2,6,0,23,12,0,5,0,27,47,36.5,22,29,43.1,19,21,47.5,27.5,108.2
2009,DAL,2009-03-31,A,Los Angeles Kings,3,2,W,,35,4,2,,0,28,8,0,,0,42,46,47.7,31,37,45.6,17,23,42.5,44.8,95.4
2009,DAL,2009-04-02,H,Calgary Flames,1,2,L,,30,4,0,,0,24,6,0,,0,39,40,49.4,32,33,49.2,22,17,56.4,37.0,95.1
2019,DAL,2019-01-12,H,St. Louis Blues,1,3,L,,22,4,0,1,0,28,2,1,2,0,38,39,49.4,25,28,47.2,27,28,49.1,50.2,96.4
2018,DAL,2018-01-25,H,Toronto Maple Leafs,1,4,L,,40,9,0,3,0,29,11,1,2,0,67,47,58.8,53,32,62.4,28,25,52.8,54.3,89.2
2017,DAL,2017-03-12,A,San Jose Sharks,1,5,L,,30,10,0,2,0,26,4,0,5,1,54,35,60.7,42,26,61.8,24,19,55.8,61.3,80.3
2015,DAL,2015-03-15,H,St. Louis Blues,0,3,L,,28,6,0,,0,21,14,1,,0,47,32,59.5,33,25,56.9,31,21,59.6,70.0,88.9
2014,DAL,2014-03-24,H,Winnipeg Jets,2,1,W,,27,8,2,,0,33,8,1,,0,37,57,39.4,27,41,39.7,26,32,44.8,43.8,100.0
2011,DAL,2011-03-23,H,Anaheim Ducks,3,4,L,OT,26,8,1,,0,26,6,1,,0,45,41,52.3,34,32,51.5,24,26,48.0,51.8,97.0
2012,DAL,2012-03-20,H,Phoenix Coyotes,4,3,W,SO,33,37,1,,0,30,39,1,,1,45,51,46.9,36,39,48.0,26,19,57.8,25.9,102.5
2010,DAL,2010-03-27,A,Los Angeles Kings,4,1,W,,26,16,4,,0,30,16,1,,0,26,42,38.2,23,33,41.1,12,26,31.6,37.3,100.0
2016,DAL,2016-03-12,H,St. Louis Blues,4,5,L,OT,38,10,1,3,0,36,8,0,4,0,45,63,41.7,38,46,45.2,23,32,41.8,50.3,91.1
2009,DAL,2009-04-04,H,St. Louis Blues,5,4,W,OT,24,10,0,,0,26,4,1,,0,42,46,47.7,29,34,46.0,19,19,50.0,68.2,110.2
2019,DAL,2019-01-15,H,Tampa Bay Lightning,0,2,L,,35,8,0,6,0,21,14,0,3,0,46,34,57.5,36,26,58.1,21,16,56.8,59.2,88.9
2018,DAL,2018-01-30,H,Los Angeles Kings,0,3,L,,28,6,0,4,0,42,8,1,3,0,43,68,38.7,29,40,42.0,26,27,49.1,40.0,93.9
2017,DAL,2017-03-14,A,Edmonton Oilers,1,7,L,,23,4,0,1,0,29,2,1,2,0,58,49,54.2,33,37,47.1,33,20,62.3,64.3,80.5
2015,DAL,2015-03-19,H,Pittsburgh Penguins,2,1,W,,26,14,0,,0,32,14,1,,0,44,54,44.9,32,38,45.7,31,18,63.3,35.3,109.5
2014,DAL,2014-03-25,A,Chicago Blackhawks,2,4,L,,27,11,0,,0,42,9,1,,0,44,49,47.3,36,43,45.6,19,41,31.7,35.9,99.9
2011,DAL,2011-03-26,A,Nashville Predators,2,4,L,,30,4,1,,0,32,8,0,,1,46,49,48.4,36,38,48.6,23,31,42.6,62.3,93.7
2012,DAL,2012-03-22,H,Vancouver Canucks,1,2,L,,26,21,0,,0,28,19,0,,0,41,37,52.6,35,32,52.2,29,22,56.9,49.5,94.6
2010,DAL,2010-03-29,A,Anaheim Ducks,1,3,L,,31,8,0,,0,46,4,1,,0,41,50,45.1,36,41,46.8,15,24,38.5,39.3,98.3
2016,DAL,2016-03-15,H,Los Angeles Kings,2,5,L,,26,2,1,3,0,22,6,0,1,0,47,41,53.4,35,27,56.5,21,30,41.2,66.7,81.0
2009,DAL,2009-04-07,A,Minnesota Wild,1,3,L,,28,10,0,,0,32,4,2,,0,43,37,53.8,36,30,54.5,17,24,41.5,54.2,100.2
2019,DAL,2019-01-17,H,Los Angeles Kings,1,2,L,,30,2,0,2,0,19,4,1,1,0,77,52,59.7,55,30,64.7,26,30,46.4,63.0,97.9
2018,DAL,2018-02-01,A,Arizona Coyotes,4,1,W,,25,14,1,6,0,18,14,0,6,0,33,45,42.3,26,27,49.1,33,21,61.1,48.4,105.2
2017,DAL,2017-03-16,A,Vancouver Canucks,4,2,W,,36,11,1,1,0,28,7,1,3,0,44,48,47.8,37,31,54.4,31,32,49.2,38.6,104.5
2015,DAL,2015-03-21,H,Chicago Blackhawks,4,0,W,,29,4,2,,0,33,6,,,,36,55,39.6,30,38,44.1,17,23,42.5,16.0,109.5
2014,DAL,2014-03-28,H,Nashville Predators,7,3,W,,29,2,1,,0,28,2,0,,0,48,64,42.9,33,46,41.8,30,31,49.2,52.9,110.3
2011,DAL,2011-03-29,A,Phoenix Coyotes,1,2,L,SO,45,2,1,,0,27,4,0,,0,63,54,53.8,52,41,55.9,23,31,42.6,67.6,96.3
2012,DAL,2012-03-24,H,Calgary Flames,4,1,W,,20,12,0,,0,36,12,0,,0,42,56,42.9,30,47,39.0,26,16,61.9,44.0,118.8
2010,DAL,2010-03-31,H,San Jose Sharks,5,1,W,,29,17,1,,1,30,19,1,,0,39,32,54.9,34,25,57.6,14,21,40.0,73.9,115.0
2016,DAL,2016-03-17,H,Tampa Bay Lightning,4,3,W,,33,7,0,1,0,20,7,1,1,0,54,49,52.4,46,29,61.3,27,26,50.9,53.6,99.6
2009,DAL,2009-04-07,A,Minnesota Wild,1,3,L,,28,10,0,,0,32,4,2,,0,43,37,53.8,36,30,54.5,17,24,41.5,54.2,100.2
2009,DAL,2009-04-09,A,Colorado Avalanche,3,2,W,SO,39,10,1,,0,27,4,1,,0,53,38,58.2,41,32,56.2,17,18,48.6,56.5,98.7
2019,DAL,2019-01-19,H,Winnipeg Jets,4,2,W,,39,17,2,7,0,29,19,0,6,0,48,40,54.5,31,33,48.4,21,21,50.0,36.9,99.2
2018,DAL,2018-02-03,H,Minnesota Wild,6,1,W,,38,4,2,2,0,31,4,0,2,0,54,52,50.9,37,35,51.4,31,17,64.6,33.3,110.0
2017,DAL,2017-03-17,A,Calgary Flames,1,3,L,,25,0,0,2,0,24,4,0,0,0,51,46,52.6,37,32,53.6,29,18,61.7,50.0,92.0
2015,DAL,2015-03-23,H,Buffalo Sabres,4,3,W,,39,4,1,,0,28,6,1,,0,86,40,68.3,48,32,60.0,32,21,60.4,51.4,101.0
2014,DAL,2014-03-29,A,St. Louis Blues,4,2,W,,27,22,0,,0,35,10,2,,0,31,48,39.2,26,35,42.6,22,31,41.5,37.8,119.0
2011,DAL,2011-03-31,A,San Jose Sharks,0,6,L,,29,4,0,,0,52,6,1,,0,44,69,38.9,31,53,36.9,20,25,44.4,42.4,87.8
2012,DAL,2012-03-26,A,Calgary Flames,4,5,L,,39,16,1,,0,35,12,3,,0,46,48,48.9,37,33,52.9,24,28,46.2,40.2,101.7
2010,DAL,2010-04-02,H,Edmonton Oilers,6,3,W,,35,17,1,,0,28,11,0,,0,47,36,56.6,41,29,58.6,26,10,72.2,47.4,100.2
2016,DAL,2016-03-19,H,New York Islanders,3,0,W,,36,4,0,3,0,27,8,,1,,64,64,50.0,46,38,54.8,22,18,55.0,33.3,110.7
2009,DAL,2009-04-10,A,Anaheim Ducks,3,4,L,SO,45,8,1,,0,39,8,0,,0,56,50,52.8,48,41,53.9,24,15,61.5,57.1,95.9
2019,DAL,2019-01-30,H,Buffalo Sabres,1,0,W,,27,2,0,1,0,30,2,0,1,0,46,59,43.8,36,41,46.8,20,26,43.5,37.9,104.0
2018,DAL,2018-02-05,H,New York Rangers,2,1,W,,41,6,1,5,0,32,10,0,3,0,68,46,59.6,47,34,58.0,23,16,59.0,53.8,99.2
2017,DAL,2017-03-20,H,San Jose Sharks,1,0,W,,20,4,0,2,0,30,4,,2,,44,64,40.7,29,45,39.2,25,19,56.8,35.7,105.6
2015,DAL,2015-03-25,A,Calgary Flames,4,3,W,SO,30,8,1,,0,34,14,0,,0,45,40,52.9,27,29,48.2,22,26,45.8,74.9,97.5
2014,DAL,2014-04-01,A,Washington Capitals,5,0,W,,36,10,0,,1,35,8,,,,46,55,45.5,39,36,52.0,21,26,44.7,51.1,112.5
2011,DAL,2011-04-02,A,Los Angeles Kings,1,3,L,,25,2,0,,0,32,2,0,,0,55,62,47.0,46,45,50.5,22,33,40.0,55.8,94.6
2012,DAL,2012-03-28,A,Edmonton Oilers,3,1,W,,25,8,0,,0,32,10,0,,0,39,38,50.6,26,30,46.4,24,20,54.5,40.3,110.3
2010,DAL,2010-04-03,A,St. Louis Blues,1,2,L,,25,19,1,,0,23,15,1,,0,35,32,52.2,26,24,52.0,18,14,56.3,67.9,94.7
2016,DAL,2016-03-22,A,Chicago Blackhawks,6,2,W,,33,6,1,3,1,32,4,0,3,0,37,61,37.8,28,39,41.8,19,27,41.3,19.4,108.9
2019,DAL,2019-02-01,H,Minnesota Wild,3,1,W,,32,4,0,1,0,22,2,1,2,0,52,42,55.3,36,30,54.5,28,25,52.8,60.0,110.7
2018,DAL,2018-02-08,A,Chicago Blackhawks,4,2,W,,30,8,0,1,0,39,2,1,4,0,49,64,43.4,37,40,48.1,33,25,56.9,35.9,111.2
